"Age","Benefit","NetSinglePremium","Die","SurviveYears"
22,6363,648.473033297444,72,50
74,3184,1992.05419469235,75,1
13,9925,713.142995222639,84,71
9,9133,565.6170832597,70,61
57,8325,3217.13738102605,78,21
52,2332,759.097058491639,57,5
67,4801,2517.04311316391,76,9
2,4513,223.758568481629,79,77
41,9493,2052.4634398405,47,6
54,1061,370.388322639837,69,15
24,5153,568.43982224615,66,42
69,5632,3116.06012384315,89,20
24,8573,945.708246869055,91,67
21,4993,489.147688170627,71,50
2,3006,149.040163274048,79,77
72,6206,3704.0415570387,86,14
87,7685,6104.15815594841,98,11
28,3460,447.606863723345,84,56
49,4320,1262.4691999611,91,42
83,9825,7339.614488686,83,0
41,1474,318.69073109922,54,13
43,6477,1512.31912435049,83,40
66,2112,1076.82718543397,68,2
84,8873,6737.13130835109,91,7
99,9382,8935.2380952381,99,0
35,6856,1171.84845465472,72,37
56,8059,3011.95611216498,80,24
38,3903,750.820248092536,90,52
90,8818,7293.66961629834,96,6
31,5768,841.010163268663,77,46
79,1792,1245.92640968753,85,6
21,4271,418.415737267524,88,67
38,2475,476.115837568288,75,37
41,1393,301.177875455369,89,48
84,4450,3378.81599483403,84,0
61,7154,3144.33150399566,87,26
30,9241,1294.73544538278,56,26
16,3399,273.935175575734,45,29
29,4716,634.922426799024,85,56
42,1547,347.623478452069,45,3
24,9314,1027.44973887068,54,30
85,6730,5190.45245370432,90,5
92,3391,2878.27354960698,92,0
77,5107,3411.21848569089,87,10
55,8016,2896.06267879882,86,31
77,1420,948.488398214423,77,0
83,6623,4947.60984820024,91,8
0,5343,345.32970119524,58,58
58,4001,1597.94551625467,80,22
81,5433,3920.89031152111,83,2
70,3647,2070.82553028441,88,18
48,6019,1695.6688084093,79,31
69,1201,664.486542744251,74,5
65,2077,1029.22487504755,76,11
13,7064,507.57099428239,81,68
7,1270,73.2924272759777,88,81
6,2022,112.821581178622,69,63
99,1959,1865.71428571429,99,0
8,1376,82.2287284879143,62,54
68,4103,2210.50927017148,87,19
94,8376,7307.53425969275,94,0
4,6662,348.994330105876,85,81
39,5604,1121.05029302657,90,51
17,2710,227.017886692067,85,68
57,6669,2577.18789117871,66,9
96,6987,6313.46191574513,97,1
21,7078,693.408238908811,73,52
46,8376,2190.7768824915,72,26
7,9859,568.968535837689,89,82
82,5766,4235.10273284017,89,7
47,1322,358.912311705576,91,44
5,9239,499.102889610913,75,70
51,1902,597.487955803518,93,42
38,2811,540.752169456346,74,36
70,7209,4093.38668709084,75,5
24,5508,607.600725971627,78,54
30,2697,377.870522259208,76,46
55,2384,861.304070141765,87,32
97,6334,5834.89248690463,97,0
38,8912,1714.4017553166,44,6
18,1458,126.979656776913,54,36
10,2381,152.937047916683,81,71
55,1094,395.246079167404,59,4
80,5783,4097.83142934258,96,16
48,4245,1195.89866949617,92,44
37,7611,1407.75547005087,51,14
42,9708,2181.46653446198,93,51
70,2809,1594.99558940743,74,4
66,8163,4161.99825506509,94,28
63,6204,2898.68485392204,76,13
72,6881,4106.91426909173,79,7
6,4932,275.19091907664,22,16
28,8278,1070.89295315082,59,31
67,1847,968.335478028274,80,13
99,1028,979.047619047619,99,0
66,3340,1702.93693151016,84,18
89,8281,6760.21172444087,93,4
76,6002,3925.31083436049,80,4
71,7940,4623.85340752189,88,17
77,4448,2971.03971497025,81,4
80,9072,6428.41548106448,80,0
73,9167,5603.69723771566,91,18
34,5024,825.363193761064,74,40
69,1542,853.154245555066,85,16
54,9164,3199.09386302683,66,12
31,4115,599.992514190455,89,58
42,5098,1145.56205116267,60,18
27,5628,699.609208287736,69,42
1,1241,60.1050789486002,74,73
42,3367,756.592276630974,90,48
45,3031,763.545935636816,69,24
92,8134,6904.12180846451,94,2
6,3102,173.082366377887,43,37
48,6115,1722.71386665939,59,11
93,5872,5050.82543533432,94,1
65,7285,3609.96784531605,75,10
79,1797,1249.40276685742,82,3
77,2012,1343.91454732917,77,0
23,1549,164.233251517847,72,49
91,2530,2119.85999282397,93,2
91,5715,4788.53749367154,95,4
5,1850,99.9394248057353,83,78
95,7963,7058.83612487297,97,2
56,3532,1320.04330415271,86,30
11,1488,99.1759790148483,52,41
94,9033,7880.72552146664,97,3
89,4275,3489.9052194161,94,5
56,5376,2009.2165354261,72,16
35,1923,328.685031840874,73,38
11,2245,149.630425328182,61,50
45,1122,282.645509661665,71,26
32,8139,1234.93682447251,47,15
12,6718,464.830802804566,63,51
40,4829,1004.37255396139,79,39
95,7255,6431.22643299679,96,1
69,3658,2023.88990287966,80,11
33,7768,1226.45608645038,44,11
43,7750,1809.55275802321,83,40
48,1382,389.33615105859,68,20
11,6654,443.492583578495,65,54
16,8451,681.090370341432,83,67
51,9301,2921.7852139477,90,39
41,2990,646.462202161919,68,27
32,4375,663.82216575344,81,49
33,3648,575.967018971549,57,24
43,8585,2004.5174745328,63,20
86,5634,4410.90122903613,87,1
71,4461,2597.86020792886,82,11
84,5070,3849.57238063113,93,9
69,8907,4928.04465963617,77,8
18,3620,315.271850159414,86,68
21,6373,624.341721752734,64,43
63,7567,3535.51713243521,94,31
45,6385,1608.45951799441,83,38
26,3809,454.978970231501,70,44
66,8322,4243.06621078668,73,7
66,3247,1655.51982533338,84,18
39,8765,1753.39147365773,88,49
70,7510,4264.29935081873,75,5
24,7502,827.563661263461,37,13
3,4318,219.794941591664,82,79
60,8585,3656.66197678548,89,29
87,9717,7718.16588176326,89,2
60,5565,2370.33475839385,62,2
68,5399,2908.73496213888,70,2
32,5733,869.872566003308,66,34
93,1092,939.288381366668,98,5
1,4047,196.007457296523,59,58
36,3872,688.506086717351,81,45
68,9307,5014.18712588009,95,27
67,1115,584.566355171373,77,10
30,8942,1252.84323694544,68,38
69,5099,2821.16309862859,74,5
7,4403,254.099651414276,87,80
34,2422,397.896030113316,65,31
10,5382,345.698106630653,84,74
43,4339,1013.11605381454,74,31
28,1637,211.772380322288,77,49
70,6978,3962.22115446246,82,12
91,6175,5173.9665832759,91,0
49,7201,2104.40757150924,83,34
67,4134,2167.35184957709,83,16
75,2433,1556.85398543811,87,12
22,5585,569.184644187682,78,56
82,5953,4372.4534458199,90,8
55,5952,2150.36989323984,77,22
95,2467,2186.88292352902,97,2
60,7252,3088.88906880004,90,30
28,5144,665.459452888117,66,38
3,2009,102.262167127756,79,76
23,5157,546.772677906737,36,13
74,9516,5953.63935825766,78,4
76,8529,5577.97002770087,89,13
95,5440,4822.31175678877,96,1
15,6206,481.287286695369,68,53
45,7920,1995.14477408234,69,24
89,8563,6990.42301610761,93,4
81,1704,1229.74362062065,82,1
86,6709,5252.5268629044,89,3
6,3626,202.320006604196,75,69
46,3399,889.022280753178,77,31
51,7788,2446.49642470968,92,41
27,7209,896.141219357905,68,41
92,9172,7785.17398908735,97,5
41,8960,1937.22452554207,87,46
69,7044,3897.28826568734,73,4
94,7684,6703.80769478022,94,0
14,2466,184.064278130637,79,65
94,4941,4310.7123659434,96,2
99,6200,5904.7619047619,99,0
36,2092,371.992441480552,51,15
76,3264,2134.65754137831,79,3
5,5397,291.553013879218,69,64
59,9127,3765.37298990198,78,19
28,6153,795.989893783162,73,45
25,2338,268.363762279709,45,20
16,1089,87.7656387766914,50,34
64,8256,3973.74281002291,74,10
16,8375,674.96531198787,86,70
45,1021,257.202375547736,84,39
82,9475,6959.34762290333,85,3
37,2256,417.277143665058,75,38
60,2737,1165.78728368805,67,7
20,7410,697.921404806331,81,61
82,8987,6600.91367673164,82,0
97,4599,4236.60728564483,98,1
8,2672,159.676716947461,64,56
25,7555,867.189146288795,49,24
88,4345,3499.59085337857,89,1
22,1939,197.609494195151,38,16
39,4940,988.220636608005,81,42
28,1695,219.275616766205,85,57
79,4296,2986.88608036699,85,6
67,5284,2770.26782127851,70,3
38,3050,586.728607912435,85,47
73,4593,2807.65587573121,82,9
45,2439,614.41390201854,69,24
50,8088,2451.02599404545,74,24
72,2364,1410.94976487907,90,18
36,7401,1316.0210608975,58,22
38,1390,267.394349179766,63,25
30,5827,816.407687506269,79,49
15,9495,736.35558929625,83,68
43,8490,1982.33586007961,76,33
96,2687,2427.97655182584,99,3
30,3675,514.895872933849,62,32
56,8891,3322.90629026663,76,20
5,6884,371.882702898747,90,85
94,1973,1721.31865978675,97,3
79,5247,3648.08921407952,92,13
50,4001,1212.48207247476,62,12
49,3456,1009.97535996888,65,16
89,3715,3032.74804447504,93,4
31,6904,1006.6460067973,70,39
51,5254,1650.4740903216,73,22
3,7277,370.414031950564,72,69
68,7082,3815.45860379099,93,25
19,2538,229.85163326725,74,55
80,9466,6707.60371954986,85,5
9,6515,403.481364002731,78,69
79,6780,4713.9403223669,85,6
11,7034,468.819782520459,88,77
30,1595,223.471814239317,76,46
37,2115,391.197322185992,78,41
53,6598,2224.64137388146,80,27
67,8675,4548.08352566068,82,15
13,7251,521.007542403966,77,64
0,1749,113.041670857285,22,22
5,6208,335.364296861624,70,65
84,6748,5123.65176025619,85,1
12,6936,479.914624628233,85,73
82,8864,6510.57069439738,85,3
23,6623,702.205826212201,84,61
19,2332,211.195432931138,75,56
42,4271,959.728426935221,87,45
61,1916,842.121772666437,77,16
28,2640,341.526624343824,82,54
22,7225,736.322122516742,88,66
0,4161,268.934472519819,78,78
40,9909,2060.95001805827,90,50
79,9178,6381.20122104475,90,11
42,5501,1236.11942790228,75,33
82,1931,1418.31137306874,83,1
66,3124,1592.80687845441,90,24
85,9961,7682.33237612909,94,9
76,7935,5189.49374719268,95,19
3,4737,241.122889837821,19,16
58,8385,3348.85607443024,87,29
14,2061,153.834743401153,85,71
31,4215,614.573134219385,78,47
80,9514,6741.61649987296,97,17
60,6400,2725.99145619419,84,24
65,1494,740.328340549373,70,5
28,3843,497.154097482316,89,61
40,5593,1163.27514895548,69,29
12,5785,400.274813073,71,59
51,7921,2488.27660248142,83,32
27,9298,1155.82203600913,74,47
34,2192,360.110692819318,63,29
57,5029,1943.42148818979,92,35
15,8653,671.056862999521,55,40
81,7456,5380.85002074387,85,4
82,4503,3307.4345483835,82,0
13,8737,627.781395391456,85,72
33,3831,604.860101337721,80,47
67,5111,2679.56828814429,81,14
1,8145,394.48498633066,90,89
99,2081,1981.90476190476,99,0
42,1503,337.736320693898,63,21
16,4466,359.927771144815,80,64
30,4811,674.058243451632,82,52
80,1725,1222.33429286114,84,4
42,7185,1614.5279202832,85,43
5,5661,305.81463990555,68,63
60,5377,2290.25875936815,82,22
85,2573,1984.40329322158,92,7
54,7126,2487.64108117953,61,7
9,4385,271.568040084724,64,55
44,6138,1488.83094130854,84,40
93,3094,2661.31708053889,98,5
37,8006,1480.81596284683,90,53
14,6194,462.325279294876,68,54
59,1259,519.404469627106,75,16
61,8570,3766.69289757378,83,22
66,2757,1405.68776053099,88,22
49,4353,1272.11306190525,84,35
51,8764,2753.09381948582,75,24
11,3912,260.736848055166,75,64
29,2201,296.32405881778,76,47
57,8806,3403.01642970756,57,0
96,9084,8208.31373159134,97,1
94,7794,6799.7757903588,96,2
59,3419,1410.51936588966,93,34
2,5089,252.317162641926,83,81
5,3493,188.696438295369,35,30
47,3885,1054.7460899971,85,38
54,5749,2006.93917705601,81,27
24,3038,335.129085966195,84,60
30,3245,454.649553107576,72,42
91,4439,3719.39071468206,95,4
45,6876,1732.14841749876,70,25
39,4886,977.418224790833,72,33
32,1734,263.101173809478,70,38
73,8757,5353.06825686441,75,2
58,2530,1010.44792704932,74,16
37,4082,755.020079982609,79,42
35,5268,900.422645729446,66,31
78,5896,4019.39296629343,86,8
89,7512,6132.43696099502,89,0
66,5307,2705.83422021689,90,24
95,3665,3248.85525526302,96,1
16,1984,159.896260177186,74,58
68,8093,4360.1392940526,87,19
51,9250,2905.76424352395,91,40
5,4476,241.799386719174,70,65
65,8715,4318.58198653801,85,20
88,4084,3289.37377334823,88,0
81,6622,4778.96845994714,90,9
74,7120,4454.5935509452,94,20
93,2937,2526.27287186255,95,2
12,1170,80.9544565765618,79,67
48,5674,1598.47563032304,80,32
88,4616,3717.86222766294,91,3
21,7380,722.994179591273,65,44
3,8840,449.97389617191,70,67
24,1878,207.166696328016,78,54
60,4480,1908.19401933593,77,17
65,3594,1780.95050598022,94,29
43,6456,1507.41582010294,71,28
31,1211,176.571308550338,44,13
25,2372,272.266400396694,73,48
71,8287,4825.9286131151,87,16
0,5112,330.399669195221,44,44
95,4997,4429.61247218262,99,4
95,6925,6138.69649186806,95,0
33,5397,852.109101258073,62,29
53,1548,521.937685172553,69,16
14,4330,323.194778712756,67,53
35,7296,1247.05459818566,91,56
61,2411,1059.68454796387,84,23
13,3157,226.840547699534,83,70
99,4801,4572.38095238095,99,0
11,1751,116.705066703629,64,53
24,9549,1053.3731540129,86,62
33,6025,951.261318339798,61,28
96,3031,2738.81538093938,97,1
77,2348,1568.34560493484,89,12
20,8343,785.797338771824,36,16
33,8106,1279.821451695,55,22
78,6615,4509.54621303104,85,7
77,2538,1695.25602441423,81,4
96,5376,4857.76030614653,96,0
37,1363,252.104940964306,60,23
27,6231,774.567337747136,69,42
27,4959,616.446706449695,78,51
31,3409,497.053336786212,43,12
28,6159,796.766090656671,62,34
93,2771,2383.48727542769,93,0
71,4497,2618.82478257254,89,18
36,8746,1555.18446137137,74,38
82,7316,5373.57120941011,87,5
16,9072,731.138544519876,19,3
96,3169,2863.51235308377,96,0
5,1190,64.2853597399054,50,45
25,2131,244.603583155714,78,53
88,5707,4596.58573077825,91,3
10,5373,345.120016151338,55,45
51,3550,1115.18519616324,56,5
25,6851,786.381580572407,33,8
87,4436,3523.49324395408,90,3
99,5533,5269.52380952381,99,0
68,6740,3631.20460174404,79,11
7,3221,185.885754532224,65,58
19,7609,689.102079405244,90,71
26,3759,449.006550039436,47,21
84,7368,5594.40814605329,94,10
61,1924,845.63793873185,80,19
92,8251,7003.4311583035,93,1
86,3020,2364.38085049505,93,7
94,7696,6714.27694157061,95,1
61,4840,2127.28046957493,79,18
57,1964,758.973911872092,70,13
13,4174,299.91525058532,79,66
26,7745,925.127887750847,77,51
31,3065,446.896003886694,68,37
1,4895,237.078454031747,79,78
52,8828,2873.63157477023,55,3
92,9080,7707.08458579515,98,6
37,6248,1155.65052908656,59,22
85,7510,5792.02049440111,88,3
94,2450,2137.47121970478,97,3
18,6089,530.301186635544,88,70
38,5148,990.320942142038,87,49
33,9414,1486.33594204994,85,52
55,3362,1214.64105864791,86,31
4,5344,279.949819886791,73,69
68,6194,3337.04470373926,73,5
78,3130,2133.76865408725,90,12
66,7809,3981.50733477928,78,12
11,6078,405.10188202436,80,69
70,6909,3923.04183952152,80,10
27,6937,862.329260464112,76,49
26,1635,195.298140280521,81,55
24,5069,559.173580237868,81,57
56,3357,1254.63912005681,73,17
97,5395,4969.88395434962,99,2
27,5054,628.256030328041,63,36
87,7627,6058.0890377903,90,3
88,1136,914.96782725847,97,9
75,1710,1094.21303538807,86,11
8,3479,207.902431983615,70,62
56,5616,2098.91370218619,92,36
54,3353,1170.51088200884,61,7
6,4139,230.943879573847,72,66
91,2743,2298.33041909729,91,0
4,6147,322.015633017235,80,76
51,7178,2254.87305297458,76,25
57,9136,3530.54259616264,62,5
0,5144,332.467898736349,0,0
20,7879,742.094837850078,82,62
54,2632,918.814387547645,73,19
44,9429,2287.0946473767,88,44
83,4973,3715.00283483313,93,10
66,6611,3370.69342940528,78,12
47,8757,2377.45470015562,72,25
67,2143,1123.52080639664,75,8
9,6191,383.415675294076,41,32
41,9243,1998.41141624837,42,1
80,9445,6692.72312815851,83,3
92,4339,3682.93392266136,95,3
0,7268,469.74663452873,43,43
90,6116,5058.75293414387,92,2
88,8030,6467.59828599077,94,6
37,8602,1591.05407349593,61,24
85,3696,2850.50702360939,92,7
46,7410,1938.11565177436,78,32
78,2459,1676.33773814714,85,7
4,2646,138.612878634066,74,70
42,3556,799.062113364937,50,8
39,6848,1369.9058541481,50,11
90,1825,1509.51996481566,90,0
31,9760,1423.06851482353,68,37
77,4099,2737.92531287389,87,10
10,1550,99.5600269932204,90,80
75,8864,5671.9908454268,90,15
67,4729,2479.29533058782,90,23
91,6436,5392.65569716011,91,0
42,6424,1443.52503269301,71,29
61,6071,2668.33052289037,82,21
83,8734,6524.59979075659,92,9
48,3654,1029.40252964406,79,31
6,5434,303.201024789631,24,18
40,1700,353.579072630846,77,37
93,6219,5349.2989411349,96,3
71,1153,671.448737893292,88,17
88,3576,2880.21562524321,93,5
9,9987,618.506275102882,86,77
90,5906,4885.05474641166,92,2
98,6645,6230.62852933946,99,1
86,5598,4382.71655664612,86,0
51,8098,2543.8787939521,62,11
34,1331,218.662104079613,49,15
52,4301,1400.03278240675,81,29
5,2453,132.514275161334,83,78
81,7289,5260.32937247881,85,4
70,2891,1641.55651440971,89,19
97,8269,7617.41805718572,97,0
19,5023,454.90337033152,75,56
47,7626,2070.39734422596,50,3
64,4765,2293.46953606579,71,7
64,2928,1409.2925082058,81,17
12,5256,363.672328005477,53,41
6,2465,137.539662514987,83,77
15,2309,179.067409761458,76,61
63,2331,1089.10934791945,77,14
28,1022,132.212200787647,38,10
8,1184,70.7549524198332,54,46
20,1632,153.712244621313,55,35
0,5961,385.272384208277,83,83
88,7437,5989.97863672645,91,3
23,4455,472.34288929116,33,10
48,3764,1060.39165888895,87,39
69,5087,2814.52376597835,89,20
19,5753,521.015148221628,79,60
76,2494,1631.07717775659,83,7
80,7082,5018.30229683627,80,0
82,8795,6459.89048479523,86,4
83,4294,3207.76637296872,86,3
8,2591,154.83621766874,82,74
21,3512,344.059018797364,59,38
0,3069,198.356139428821,85,85
11,2063,137.500030045452,77,66
95,2527,2240.07018555243,96,1
28,8951,1157.95636912938,56,28
20,6083,572.936019627113,76,56
47,5891,1599.35887160177,79,32
37,9530,1762.69999074823,86,49
5,5105,275.778791153124,74,69
84,6355,4825.25295442029,86,2
30,7488,1049.12661130032,62,32
12,9840,680.847737361853,65,53
15,6753,523.708193208802,79,64
82,6289,4619.24403170861,86,4
30,5717,800.995838248385,65,35
34,1086,178.412505657746,73,39
80,2777,1967.78106160891,95,15
15,6409,497.030328783535,78,63
18,4816,419.433489051861,81,63
56,1953,729.910694510262,76,20
93,6110,5255.54213383731,93,0
98,1190,1115.79352143175,98,0
76,1692,1106.56879902332,89,13
86,7304,5718.35686490591,92,6
12,9281,642.169496997495,88,76
6,8717,486.382652390728,80,74
63,4163,1945.07173547348,93,30
54,5937,2072.56877616655,91,37
96,7582,6851.10465796186,96,0
96,1567,1415.94315471198,96,0
3,6483,329.997824534219,73,70
63,1824,852.224560534139,86,23
78,2461,1677.70116859704,83,5
32,4587,695.989091271093,92,60
60,4786,2038.53048583522,86,26
33,4696,741.431228369078,76,43
70,5343,3033.84173520965,93,23
30,1950,273.210055026124,55,25
60,6107,2601.1921598403,90,30
47,5095,1383.25130721627,71,24
20,3759,354.046769320782,79,59
48,8030,2262.20643487733,84,36
0,4875,315.081844156241,82,82
44,8440,2047.20318420398,68,24
3,7971,405.740036921526,70,67
34,1449,238.047624952186,63,29
42,1505,338.185736955633,77,35
42,3167,711.650650457468,80,38
70,2740,1555.81627446649,83,13
90,5110,4226.65590148384,92,2
93,8972,7717.30344104555,94,1
71,1221,711.048489998014,89,18
22,1725,175.800091535139,68,46
21,3692,361.693023177639,86,65
28,8101,1047.99514538232,64,36
77,8329,5563.35202023094,92,15
35,2021,345.435491081855,78,43
78,9127,6222.01485810042,81,3
80,2777,1967.78106160891,83,3
17,3311,277.363919866211,88,71
79,2585,1797.27665683163,93,14
85,5893,4544.923671572,90,5
20,4735,445.972719535489,90,70
23,5913,626.927834877358,63,40
67,1462,766.4896961978,88,21
19,5925,536.592169861489,61,42
78,2233,1522.27009730889,88,10
80,1449,1026.76080600335,96,16
72,9019,5382.97628149082,84,12
28,1933,250.064759415383,58,30
77,6246,4172.01305299105,82,5
27,9064,1126.73380666667,87,60
17,4874,408.297114294145,74,57
91,1388,1162.99038341489,91,0
55,9519,3439.0744310736,67,12
93,1410,1212.81741550092,96,3
90,1320,1091.81718003105,94,4
90,9857,8153.06207845914,90,0
12,9064,627.154867017056,36,24
31,8686,1266.47265571283,85,54
92,4811,4083.56651346481,94,2
46,6290,1645.17509442115,78,32
0,1556,100.567661437356,53,53
86,3866,3026.72065166022,95,9
90,6639,5491.34413501981,92,2
61,1429,628.075163434415,80,19
20,6450,607.502437382029,68,48
78,4744,3234.05702715333,84,6
65,9706,4809.65654174847,76,11
47,1978,537.011007983078,80,33
80,8676,6147.81004339897,80,0
90,3249,2687.35910448552,92,2
75,6087,3895.01447158314,88,13
77,7301,4876.69985588979,84,7
59,5286,2180.75617668696,62,3
71,4350,2533.21943611086,88,17
29,8446,1137.09813756246,68,39
27,4300,534.52729133569,53,26
16,2600,209.541469990264,62,46
25,2753,315.998904001728,87,62
53,1790,603.532594611672,71,18
88,1460,1175.92696108923,92,4
12,3798,262.7906205793,57,45
3,7255,369.29418741258,41,38
65,7101,3518.78952224973,86,21
31,5126,747.402582682934,80,49
61,7069,3106.97223955065,81,20
91,1566,1312.13468330527,95,4
42,2067,464.471706503185,52,10
5,9943,537.133892347798,82,77
22,5712,582.12760744853,84,62
97,8885,8184.87839377133,98,1
84,4230,3211.77340632538,86,2
88,4113,3312.73122668494,91,3
55,4426,1599.04857988568,78,23
85,1178,908.521989667711,90,5
59,7373,3041.75468988138,84,25
3,5590,284.542316696943,89,86
42,5462,1227.35581079845,74,32
77,6971,4656.27649574137,94,17
85,9505,7330.64644464482,86,1
44,5947,1442.50205408307,80,36
46,2255,589.804425742399,69,23
48,4036,1137.01932393087,52,4
45,1855,467.297166151862,66,21
24,2305,254.270093203449,25,1
99,7307,6959.04761904762,99,0
37,7520,1390.92381221686,50,13
87,1061,842.747144236989,96,9
97,2427,2235.7568780735,98,1
48,8026,2261.07955745025,89,41
58,3273,1307.19212064522,86,28
84,8581,6515.42023633052,90,6
30,8736,1223.98104651704,75,45
24,6739,743.3952963549,61,37
35,3718,635.491912836385,84,49
73,2921,1785.57866601587,81,8
40,6486,1349.00815593157,77,37
68,2012,1083.97383660371,78,10
92,3484,2957.21175076105,95,3
80,8644,6125.13485651691,84,4
67,5724,3000.94871479905,75,8
0,1812,117.113497766381,80,80
36,5704,1014.26619799478,83,47
5,9438,509.853130441367,87,82
34,3593,590.272682162322,66,32
69,4614,2552.82340401496,84,15
80,5930,4201.99556908205,81,1
66,7799,3976.40872121189,75,9
75,5919,3787.51284003624,89,14
4,9642,505.104072482866,80,76
30,6691,937.460758040921,78,48
32,8266,1254.20663362696,79,47
51,2809,882.409920006353,72,21
63,9925,4637.24164654678,72,9
29,1812,243.95238281591,74,45
31,2025,295.257555585826,85,54
25,6968,799.811247033795,76,51
50,4302,1303.69854431052,85,35
33,3384,534.285195230187,49,16
27,2361,293.492775545015,56,29
93,2405,2068.67083991468,93,0
64,8097,3897.21360619616,69,5
66,6217,3169.80805484989,73,7
68,5702,3071.97754289978,89,21
42,2559,575.02810689001,54,12
67,2113,1107.7925636566,83,16
93,5833,5017.27942171408,93,0
11,4812,320.722319233501,84,73
13,2919,209.739486453893,72,59
86,9216,7215.27613184185,88,2
43,9544,2228.43503517077,72,29
45,9153,2305.75254004744,66,21
48,7025,1979.0784813217,84,36
78,4842,3300.86511919823,90,12
85,3553,2740.21954948164,85,0
96,8451,7636.33414197253,97,1
99,6612,6297.14285714286,99,0
88,2128,1713.95381725882,92,4
54,5686,1984.94627948173,72,18
81,9233,6663.27631994744,82,1
83,4662,3482.67508867727,93,10
84,6105,4635.431831115,85,1
62,8245,3737.38156422178,68,6
7,4794,276.664485323651,64,57
88,6123,4931.64437174614,91,3
56,3831,1431.79102440799,66,10
74,4392,2747.83354996508,93,19
41,5087,1099.85057605274,77,36
33,6719,1060.83399135686,81,48
24,3103,342.299392282127,86,62
94,9409,8208.76192089889,95,1
29,8659,1165.77465938354,80,51
94,3948,3444.38219403856,94,0
50,6664,2019.4902601779,79,29
13,9667,694.604870006776,72,59
22,9151,932.606746456846,71,49
45,8251,2078.52771855472,51,6
7,7526,434.329769825991,63,56
11,7674,511.476117580609,77,66
32,5177,785.510251909843,63,31
12,4330,299.600681176506,72,60
93,8228,7077.34871967485,96,3
0,4516,291.878893991709,83,83
33,3410,538.390223325927,63,30
64,9123,4391.04356296499,85,21
20,7814,735.972720264058,80,60
89,3349,2733.96317656714,89,0
52,1140,371.085182967611,84,32
59,7226,2981.1093705524,80,21
61,1296,569.618902596922,88,27
79,3042,2115.01570215931,81,2
93,4097,3524.05173851579,98,5
33,1654,261.142941167473,41,8
39,4255,851.190042260539,73,34
34,5174,850.005805039758,86,52
1,1661,80.4468461995366,86,85
23,9084,963.134187726353,53,30
32,2527,383.423682939187,87,55
65,3458,1713.55783240946,75,10
28,6847,885.769998819001,84,56
28,1613,208.667592828253,88,60
46,4863,1271.93743786487,88,42
43,9051,2113.32413069265,72,29
45,5006,1261.07256806265,89,44
91,6464,5416.11659826646,91,0
72,5390,3217.01321180126,82,10
4,5173,270.99184473697,65,61
37,1768,327.015066489283,43,6
69,5750,3181.34689490378,93,24
59,8764,3615.61618094675,75,16
57,8072,3119.36732007715,76,19
35,3030,517.896852042563,76,41
95,9317,8259.09533786782,98,3
5,6660,359.781929300647,85,80
32,6709,1017.9618080091,71,39
50,4153,1258.54487552803,77,27
40,7224,1502.50307099131,52,12
67,1971,1033.34554802043,78,11
51,5025,1578.5367917522,84,33
72,2203,1314.85716244864,92,20
33,2430,383.662241255719,84,51
61,1709,751.140975723873,91,30
15,3270,253.594815902974,71,56
46,6854,1792.69158937402,62,16
68,6327,3408.69903786863,77,9
26,7322,874.601212925978,76,50
16,6854,552.383552043566,47,31
76,3417,2234.71961363042,76,0
33,3611,570.125248219919,69,36
1,6964,337.285874132193,87,86
4,1847,96.7566087819803,67,63
42,7649,1718.79249300574,65,23
30,1336,187.183914623027,80,50
52,2377,773.745157819308,89,37
65,7527,3729.88716152284,84,19
99,5309,5056.19047619048,99,0
88,4341,3496.36913567695,93,5
64,2253,1084.40437875262,73,9
12,7341,507.937321135504,81,69
16,3305,266.359445506855,67,51
37,6983,1291.59853466893,70,33
86,3201,2506.08712001148,86,0
94,2970,2591.13858062171,97,3
33,1451,229.092144881502,46,13
55,6842,2471.91377848572,63,8
35,2209,377.56902513598,60,25
30,4664,653.462408534278,62,32
67,1961,1028.10280044041,83,16
81,1711,1234.79538432038,83,2
44,3933,953.986981454297,60,16
2,7849,389.16042632668,73,71
9,1186,73.4503296557543,89,80
5,3030,163.684571438583,77,72
96,3343,3020.73897013539,96,0
44,6969,1690.39798468218,68,24
75,6631,4243.11499278261,85,10
65,7905,3917.1991513004,68,3
12,2041,141.220552028002,67,55
81,5604,4044.2976819003,85,4
25,1030,118.226978249829,47,22
81,4765,3438.80771846091,84,3
64,5092,2450.85978544533,71,7
92,5311,4507.96544440066,92,0
19,6166,558.418112973155,86,67
10,3561,228.731132982489,88,78
34,5166,848.691532438228,55,21
60,6502,2769.43694502728,89,29
69,3936,2177.70110927674,84,15
22,2900,295.547979972118,23,1
21,2478,242.761460301785,89,68
44,9262,2246.58719100679,68,24
11,5776,384.973423917852,68,57
1,6964,337.285874132193,26,25
28,3637,470.504671491851,80,52
25,4122,473.137479947374,77,52
12,7125,492.991882998293,75,63
24,4024,443.897117158647,41,17
67,4980,2610.88829484613,79,12
86,1996,1562.68350251262,89,3
95,5264,4666.29578818678,95,0
24,5641,622.272275818073,26,2
89,8999,7346.35253088315,89,0
24,3578,394.697784590864,63,39
86,2293,1795.20704973018,87,1
58,5050,2016.90198877433,86,28
87,8948,7107.35291859809,94,7
74,1710,1069.85322642083,75,1
15,2796,216.835200386763,71,56
52,4301,1400.03278240675,87,35
32,6012,912.205453830785,75,43
79,8134,5655.33784397232,84,5
16,2369,190.92451631036,76,60
