"Age","Benefit","NetSinglePremium","Die","SurviveYears"
93,6343,5455.95806136335,99,6
50,8736,2647.39899653574,77,27
35,7363,1258.50644276878,83,48
8,9953,594.783818779223,72,64
72,1039,620.12555233052,92,20
51,7848,2465.34462520821,87,36
7,4130,238.344665078573,55,48
19,6550,593.194719424937,74,55
44,1329,322.361733626433,79,35
47,4066,1103.88612662244,86,39
80,8342,5911.13778031745,81,1
38,1518,292.01771370855,79,41
23,4975,527.476066043439,49,26
6,8142,454.299363974453,85,79
45,9498,2392.66225558511,88,43
17,4238,355.019115793719,81,64
75,5339,3416.37625493385,89,14
61,3904,1715.88903992159,89,28
5,2676,144.561027448728,84,79
53,8927,3009.90808497117,65,12
24,7575,835.616466818277,87,63
65,5403,2677.37217134422,83,18
25,7722,886.357986451631,87,62
69,6793,3758.41555775328,77,8
52,2758,897.765732126904,65,13
2,2552,126.530438015758,48,46
24,8239,908.863903645648,76,52
26,7081,845.814147600225,59,33
78,6382,4350.70656561815,83,5
43,9616,2245.2463640195,75,32
82,1869,1372.77263400595,91,9
83,4902,3661.96338153066,85,2
83,5316,3971.23568670278,86,3
79,4993,3471.49026984925,95,16
78,9290,6333.13443976695,83,5
72,3852,2299.06027678264,86,14
54,3897,1360.41780709467,73,19
12,2257,156.165990165214,82,70
61,2624,1153.3024694555,88,27
33,6015,949.682461379898,87,54
30,1006,140.948366849375,88,58
84,6983,5302.08361616316,95,11
74,3908,2445.02129172667,80,6
46,6472,1692.77793499105,91,45
42,2035,457.281046315424,59,17
86,5408,4233.9641190322,97,11
53,7281,2454.92783316625,79,26
77,7852,5244.74007238004,87,10
24,3076,339.320957350894,84,60
15,6231,483.226084982089,80,65
34,3138,515.523427950283,87,53
71,2451,1427.33812365695,87,16
90,2290,1894.13738050841,95,5
21,3664,358.949955829597,71,50
70,3571,2027.67150223351,81,11
3,3303,168.12938677102,65,62
73,4609,2817.43651888638,76,3
10,4336,278.511146479099,80,70
55,5612,2027.53290337063,70,15
88,2931,2360.7136458579,99,11
46,5148,1346.4803475485,77,31
16,2723,219.454393378265,50,34
47,1850,502.26004285576,93,46
81,7127,5143.41712685643,97,16
98,8706,8163.10789713007,98,0
40,7455,1550.54822733115,79,39
87,8120,6449.67654213416,89,2
75,7312,4678.88053494593,77,2
97,1153,1062.1457274078,98,1
25,6321,725.546339337058,82,57
74,6051,3785.77887314177,78,4
57,4627,1788.07143087178,78,21
71,2082,1212.45123355927,96,25
30,5481,767.930416204198,79,49
81,3190,2302.16088602105,82,1
51,7276,2285.65844712219,80,29
26,8042,960.604063691712,34,8
99,4831,4600.95238095238,99,0
97,4178,3848.78130885499,98,1
80,7396,5240.8025681165,80,0
75,4537,2903.18394243021,87,12
84,4306,3269.47902781019,95,11
41,7124,1540.26646428144,44,3
22,7299,743.863691660859,75,53
97,2380,2192.46039135349,98,1
84,9659,7333.9289200229,97,13
53,2035,686.1390111926,79,26
71,5875,3421.30211198881,80,9
17,8184,685.577263722462,73,56
19,6755,611.760355681748,86,67
84,5722,4344.62587021131,90,6
5,4657,251.577243956924,84,79
65,5897,2922.16614740271,77,12
28,5904,763.777723532552,47,19
3,6289,320.122831790174,84,81
48,3015,849.383860666894,88,40
42,1314,295.266483959935,63,21
71,7710,4489.91306952063,83,12
15,8845,685.94683384153,53,38
24,2424,267.397269381849,90,66
92,9404,7982.09509304158,94,2
57,6038,2333.34240319944,72,15
13,9197,660.833866706561,56,43
85,5330,4110.71494476137,95,10
46,5644,1476.21116580492,82,36
20,8113,764.134461159752,75,55
40,7681,1597.55344522208,46,6
30,1046,146.552675670423,71,41
59,4187,1727.36021789412,88,29
42,7567,1700.3664262746,66,24
56,7282,2721.56153477917,68,12
13,3353,240.923774607709,78,65
93,7771,6684.25825238129,96,3
45,7063,1779.25600244237,72,27
37,6963,1287.8992692109,61,24
42,1193,268.076800124963,86,44
85,7364,5679.41929703992,89,4
39,3250,650.145155663161,49,10
78,2819,1921.75521912842,82,4
90,6944,5743.62007434516,92,2
27,1089,135.372144247574,76,49
71,3663,2133.14546999404,77,6
7,5454,314.753463278097,76,69
83,8659,6468.57219923991,85,2
40,8448,1757.08000328552,74,34
9,2398,148.51086889924,82,73
15,6192,480.201559654806,72,57
57,1366,527.881040538329,93,36
78,2963,2019.92221152093,88,10
5,4993,269.728404354074,84,79
86,2873,2249.29343823585,89,3
99,2090,1990.47619047619,99,0
95,8194,7263.60708366308,96,1
40,7665,1594.22564218555,85,45
67,1457,763.868322407794,95,28
80,5593,3963.19750723034,87,7
16,4364,351.707298091351,72,56
11,3566,237.675766913272,56,45
60,2626,1118.50836936968,86,26
16,3715,299.402523466858,88,72
76,3792,2479.96979071892,90,14
40,2302,478.787661880122,86,46
57,2558,988.521011491248,86,29
26,6575,785.373255256529,61,35
72,6228,3717.17222320932,92,20
83,7161,5349.51443801328,85,2
88,4198,3381.19272784424,93,5
93,5090,4378.18485453877,94,1
18,4757,414.29508044429,82,64
28,3162,409.05575233908,77,49
39,1248,249.655739774654,91,52
10,6548,420.592939839747,85,75
6,9392,524.045643140268,71,65
89,3996,3262.14298404368,90,1
22,3393,345.791136567378,86,64
86,8357,6542.75853231362,95,9
53,6057,2042.23291930888,89,36
86,8116,6354.07780881385,93,7
90,4976,4115.81991502614,91,1
16,4144,333.976866015252,86,70
42,1085,243.80832199127,55,13
66,1178,600.616678239211,79,13
23,4723,500.757680386566,37,14
33,9927,1567.33130409281,80,47
68,9774,5265.78542692081,73,5
42,3124,701.988200830164,44,2
67,3679,1928.80683468653,81,14
53,9957,3357.19220365834,89,36
45,1191,300.027452769201,86,41
71,5450,3173.8036613343,93,22
92,7243,6147.84291353681,93,1
38,3507,674.64171408161,69,31
4,8187,428.882704980007,78,74
99,1522,1449.52380952381,99,0
42,4180,939.279987026276,82,40
52,8014,2608.66373359862,84,32
56,3145,1175.40662275206,57,1
22,5416,551.961330872066,71,49
28,2923,378.137243544317,57,29
44,1510,366.265024662087,71,27
48,5792,1631.71851442211,87,39
13,7401,531.78552218063,32,19
20,9279,873.955832010519,67,47
43,7148,1668.99136959353,57,14
5,4286,231.535337685071,75,70
30,7038,986.078137063518,90,60
61,6601,2901.27652472398,71,10
31,1789,260.847292317552,57,26
38,3478,669.062983055557,89,51
93,6412,5515.3087008453,97,4
80,1094,775.207951530483,86,6
13,2964,212.972880386892,83,70
93,4270,3672.85841431838,96,3
6,9017,503.121759390523,88,82
63,2433,1136.766642423,69,6
27,5056,628.504647672849,79,52
96,8964,8099.88158190057,97,1
77,4315,2882.20242133467,88,11
44,3256,789.774119403811,74,30
18,3598,313.355833390489,78,60
63,4932,2304.37035776007,90,27
7,5750,331.835792784939,81,74
8,9807,586.058968227453,66,58
86,3831,2999.3188868366,87,1
87,9007,7154.21633189685,91,4
93,9275,7977.93016224894,95,2
76,6902,4513.91125937289,83,7
41,5813,1256.81765256429,59,18
47,4608,1251.03474458343,75,28
33,3384,534.285195230187,74,41
14,2449,182.795384080263,81,67
50,6221,1885.24143285815,56,6
56,8127,3037.37030941367,88,32
71,9666,5628.98829182703,80,9
15,5848,453.523695229539,85,70
24,6914,762.699967205488,78,54
9,1833,113.519775935074,70,61
58,1194,476.867519722089,86,28
32,1278,193.911937790376,84,52
94,1744,1521.53053353679,99,5
35,4105,701.639134532911,76,41
24,2098,231.435425397326,67,43
31,1687,245.975059888043,38,7
67,5790,3035.55084882713,78,11
54,5247,1831.69418368636,82,28
82,3258,2392.98728817088,83,1
80,4688,3321.91487822203,86,6
13,6289,451.88476543629,69,56
81,1764,1273.04445233264,82,1
4,9695,507.880520921115,83,79
68,5390,2903.88617261133,84,16
6,4306,240.2619824704,58,52
72,3002,1791.73908382697,84,12
79,8740,6076.67233296264,87,8
89,2815,2298.03115617692,89,0
36,5482,974.790900667489,45,9
56,4544,1698.26635732444,78,22
52,8482,2761.00396660638,75,23
18,5590,486.842442649481,65,47
86,1774,1388.87802277424,92,6
1,1393,67.4668613822724,83,82
13,4754,341.590105721756,90,77
56,4198,1568.95294191197,81,25
95,7131,6321.30609148175,98,3
67,2997,1571.25144972969,86,19
69,7858,4347.65633046155,93,24
5,2140,115.605604910418,84,79
33,4538,716.485288402656,88,55
30,3871,542.356986156988,72,42
41,5895,1274.54671630251,80,39
29,5349,720.144202915178,77,48
97,3610,3325.5386608345,97,0
14,4091,305.355621181036,82,68
97,5707,5257.29893002285,98,1
15,1298,100.662407046502,84,69
93,1635,1406.35210946383,96,3
83,9625,7190.20757797484,88,5
92,9182,7793.66196770606,92,0
77,6490,4334.99274958564,89,12
58,9433,3767.41316041747,74,16
8,4129,246.745944714097,81,73
79,1818,1264.00346697095,82,3
26,3475,415.083203348508,86,60
56,4512,1686.30673508976,87,31
91,9080,7608.03507305994,91,0
59,4359,1798.31936704095,70,11
95,3374,2990.8970344495,98,3
30,3006,421.16380790181,65,35
41,8948,1934.63002840965,48,7
33,7610,1201.51014648396,49,16
40,3370,700.918514568207,41,1
23,5700,604.344437476906,74,51
23,5440,576.777849100766,84,61
70,6509,3695.91537609575,71,1
77,7976,5327.56581982975,84,7
58,9511,3798.56530994706,75,17
44,7852,1904.57812824285,80,36
39,4027,805.579859032477,70,31
5,6444,348.113326188194,72,67
17,6198,519.209174065472,79,62
20,8259,777.885679122198,86,66
3,2542,129.392946161651,89,86
38,2387,459.187274454748,68,30
64,9791,4712.56248218681,76,12
73,9182,5612.86659067363,93,20
0,3754,242.629178043595,51,51
2,5187,257.176090120588,80,78
83,3568,2665.41928708719,89,6
24,7756,855.583012098028,69,45
18,1706,148.578391262972,85,67
48,1580,445.116583699401,75,27
5,8363,451.780221432629,62,57
54,7674,2678.94438071452,84,30
86,3244,2539.75214536621,94,8
22,9550,973.270071977147,79,57
19,6277,568.470725775623,89,70
92,6820,5788.80141796508,98,6
98,1091,1022.96700158154,98,0
42,7201,1618.12325037708,83,41
9,8853,548.276364622591,83,74
76,5572,3644.09063129901,88,12
96,8831,7979.7026159933,97,1
51,7632,2397.49110341349,75,24
31,3689,537.879072867215,72,41
25,6750,774.788449695482,80,55
0,3270,211.347206234032,55,55
86,1464,1146.17667719363,88,2
16,4133,333.090344411447,72,56
77,8298,5542.64558336851,82,5
54,4533,1582.4413445112,83,29
72,4306,2570.0294786672,75,3
98,9131,8561.60558335569,98,0
9,2447,151.545494660734,89,80
60,5467,2328.59301422088,75,15
73,7436,4545.55390636562,84,11
20,4956,466.787919327959,78,58
37,1573,290.947228273553,79,42
93,1830,1574.08217756502,93,0
70,4162,2363.25085194508,75,5
44,2069,501.855851672754,48,4
25,9825,1127.74763233453,76,51
38,3448,663.291881994123,78,40
16,1110,89.4580891112282,77,61
67,6222,3262.03754428366,80,13
59,9289,3832.20660712168,59,0
17,1604,134.367782381577,46,29
29,3199,430.686353547515,73,44
60,3839,1635.16893755148,78,18
58,5475,2186.64126505732,58,0
39,3644,728.962752995865,73,34
3,4365,222.187336740994,88,85
45,6914,1741.72108181885,89,44
15,8221,637.554428604999,55,40
69,3154,1745.03793156983,69,0
94,5548,4840.28176609066,94,0
47,3548,963.253314622831,83,36
99,5453,5193.33333333333,99,0
67,6421,3366.36822112591,80,13
28,4243,548.900555716229,72,44
90,9279,7674.97849508191,94,4
44,5750,1394.71780914371,80,36
37,9423,1742.9089205478,81,44
25,3926,450.639919037698,46,21
29,5081,684.062945412605,87,58
67,4033,2114.40009901897,91,24
24,7284,803.515557003872,86,62
36,8728,1551.98376158808,90,54
6,8552,477.17614354084,82,76
19,9128,826.668915864248,91,72
53,4312,1453.87293182432,72,19
48,6095,1717.07947952395,79,31
38,6163,1185.57652805388,81,43
78,5552,3784.88292891131,88,10
31,8882,1295.05067096953,85,54
65,3917,1941.00810571077,83,18
95,5884,5215.89749576197,98,3
30,2421,339.200791393972,91,61
45,1802,453.945818547523,90,45
0,5021,324.518141437638,88,88
28,7092,917.464704487272,89,61
81,2720,1962.97103761042,93,12
34,8051,1322.65108936511,86,52
87,4163,3306.65067055474,88,1
46,5142,1344.91102313411,78,32
92,8978,7620.50720388423,93,1
96,2257,2039.42801543391,97,1
20,7849,739.269245118069,57,37
62,5114,2318.12848022198,81,19
95,9347,8285.68896887953,95,0
63,9951,4649.38958436141,82,19
85,5435,4191.6952579321,85,0
8,3058,182.743787584333,83,75
0,4182,270.291748156184,86,86
95,9068,8038.36820047069,95,0
65,2266,1122.88086993633,88,23
36,4895,870.412524401197,80,44
67,7150,3748.5645197088,77,10
57,4438,1715.03371735659,67,10
85,3054,2355.37025165126,85,0
3,8650,440.302511525681,63,60
17,2064,172.902183812703,86,69
59,3633,1498.80574913048,91,32
97,2266,2087.44338101135,98,1
21,3584,351.112620549474,73,52
63,2248,1050.32939258813,65,2
18,4476,389.822320804844,63,45
36,1780,316.513645236799,88,52
17,7265,608.592231298105,68,51
37,2503,462.963072071649,79,42
31,9788,1427.15108843163,81,50
13,8213,590.130319371641,83,70
97,3016,2778.34476484123,97,0
67,8188,4292.76171851408,81,14
68,5526,2977.15676991655,85,17
72,3202,1911.10877628713,82,10
98,5074,4757.59355272662,98,0
36,4313,766.923231408041,68,32
76,8212,5370.65187800206,79,3
86,4968,3889.484789821,89,3
22,2966,302.274244343897,84,62
86,4450,3483.93867043145,93,7
98,3321,3113.90780224775,99,1
12,3495,241.825492081268,67,55
4,2425,127.035612504766,45,41
60,2410,1026.50615772312,91,31
3,3285,167.213150330851,54,51
9,8620,533.846409470996,75,66
60,6074,2587.1362663943,83,23
9,3618,224.066857246643,78,69
38,5744,1104.97348322919,80,42
53,3054,1029.7142703598,86,33
69,7999,4425.6684891018,88,19
0,9794,633.007503931532,83,83
44,7272,1763.89354923357,51,7
9,2628,162.755030636865,66,57
11,1993,132.834493398248,74,63
81,5833,4209.56252293441,91,10
75,2267,1450.63213521915,86,11
89,6680,5453.23201536831,94,5
97,5586,5145.83350676496,99,2
67,5660,2967.39513028697,89,22
2,8781,435.369818266605,66,64
11,8918,594.389368853775,63,52
86,7509,5878.85291601567,86,0
7,1442,83.2186457731968,83,76
82,2015,1480.00901954092,83,1
33,6816,1076.14890386789,86,53
94,4143,3614.50745438241,97,3
68,8766,4722.72099983505,74,6
32,7615,1155.42989536285,71,39
73,4505,2753.86233837777,86,13
36,4878,867.389641272531,89,53
56,1304,487.354606063175,80,24
51,1689,530.576844033724,87,36
61,5275,2318.47199938176,71,10
58,3057,1220.92462964022,74,16
2,1372,68.024984701262,84,82
72,4769,2846.37031671247,87,15
51,9788,3074.7697746608,57,6
53,4902,1652.80266971308,82,29
28,1917,247.994901086027,67,39
87,6948,5518.76263728426,92,5
57,5382,2079.83584200387,80,23
86,2151,1684.03417530293,92,6
88,3916,3154.06162988043,96,8
48,7651,2155.43479866083,78,30
79,5776,4015.88780265357,91,12
88,5692,4584.5042893972,94,6
10,7738,497.029347660348,84,74
2,8925,442.509466806679,48,46
15,5882,456.160460899478,86,71
2,6086,301.749312603412,89,87
28,9677,1251.87619082393,45,17
67,7742,4058.93517644553,92,25
34,7922,1301.45844366544,70,36
48,6699,1887.2379710141,81,33
5,6618,357.513034251003,73,68
96,3687,3331.57779924893,96,0
78,5217,3556.50832855373,86,8
62,3319,1504.47172973343,77,15
90,7167,5928.07100703223,94,4
47,4828,1310.76296589601,74,27
80,1246,882.915089220276,91,11
65,9850,4881.01349023515,78,13
74,8612,5388.05613212642,74,0
42,9711,2182.14065885459,92,50
31,2220,323.689764642238,34,3
58,4992,1993.73756989335,86,28
96,2170,1960.8147069081,96,0
2,5801,287.618758201181,65,63
12,8307,574.776641693588,61,49
58,7588,3030.54500808309,60,2
30,1894,265.364022676656,71,41
97,7346,6767.14875415241,97,0
64,2813,1353.94119726192,91,27
50,6495,1968.27569625682,83,33
97,4436,4086.45138489247,97,0
63,3070,1434.39111888147,71,8
68,6630,3571.94161862952,73,5
91,4434,3715.20126805592,91,0
75,3704,2370.15501934351,83,8
71,2613,1521.67870955349,91,20
23,4008,424.949562352182,66,43
78,6838,4661.56870819444,81,3
84,9266,7035.530114187,86,2
17,5327,446.245122660014,84,67
89,6278,5125.05847192848,94,5
23,8166,865.802925690598,30,7
5,6454,348.653539295252,82,77
71,3676,2140.71601083759,74,3
66,2743,1398.54970153663,87,21
2,7933,393.32522130839,63,61
60,3218,1370.66257906764,70,10
57,3620,1398.92340171944,66,9
65,6424,3183.3127574894,67,2
33,7388,1166.45952197418,77,44
48,9151,2578.01383381849,90,42
96,5353,4836.9774774558,96,0
39,2423,484.708219129797,59,20
39,4335,867.193615323017,63,24
36,7891,1403.15122166493,58,22
82,6358,4669.92424131075,88,6
51,6982,2193.30226467937,84,33
53,1845,622.076892211473,68,15
98,2648,2482.8749955893,98,0
27,2204,273.976313977642,48,21
23,8713,923.7987866204,60,37
7,8013,462.434818710559,52,45
63,7049,3293.49283289756,88,25
70,6002,3408.0325837036,82,12
35,4316,737.703898817063,74,39
58,6187,2471.00447614787,83,25
36,9256,1645.87095523135,64,28
55,1051,379.710812801592,75,20
69,6858,3794.37860960872,79,10
15,4510,349.759210924285,81,66
27,1832,227.733487843485,74,47
32,3545,537.885617736216,66,34
81,9249,6674.82320840397,84,3
19,4231,383.176619524719,85,66
27,3468,431.102475895854,72,45
70,7670,4355.14993618904,84,14
2,6317,313.202498803114,70,68
61,4620,2030.58590277606,72,11
28,5846,756.274487088634,85,57
82,1398,1026.82511628695,88,6
20,1296,122.065606022808,84,64
20,2685,252.890549514845,72,52
62,8720,3952.69463189981,83,21
4,4320,226.306740627047,80,76
48,1800,507.094842189191,76,28
46,1554,406.455023327578,61,15
40,1257,261.440526057043,68,28
15,6534,506.724320217135,83,68
22,3823,389.613768080485,87,65
40,9078,1888.11224784872,77,37
20,7592,715.063334047188,68,48
41,7632,1650.10017622066,81,40
65,8094,4010.85514618917,77,12
8,1284,76.7308774552921,85,77
50,4378,1326.72994583716,78,28
32,1320,200.284630581609,83,51
41,2173,469.820189062826,69,28
51,4370,1372.7772696432,86,35
66,8225,4193.60965918294,70,4
33,8217,1297.3467639499,70,37
60,2291,975.819754084513,72,12
83,4077,3045.65987484711,97,14
2,8711,431.899155781846,64,62
13,3101,222.816768582912,77,64
17,1123,94.0742017546829,77,60
35,6141,1049.63847141696,84,49
95,1963,1740.10992253242,97,2
58,1143,456.49880656813,76,18
9,9278,574.597098268202,71,62
33,2377,375.294299368249,88,55
1,9372,453.912006370895,76,75
67,9745,5109.057516722,76,9
38,9866,1897.92276907019,48,10
73,6916,4227.68300382257,84,11
73,5188,3171.37354306413,83,10
94,4628,4037.6395121607,96,2
39,6449,1290.08803349899,71,32
39,2187,437.497678595487,65,26
51,6922,2174.45406418084,86,35
29,2590,348.695734819651,68,39
45,9347,2354.62351052369,78,33
48,5901,1662.42592431023,75,27
25,8973,1029.95211246186,76,51
8,2942,175.8117145432,74,66
3,9090,462.699402285369,81,78
48,3959,1115.32693345945,84,36
7,3975,229.399526316545,86,79
69,6782,3752.3295028239,77,8
77,8862,5919.36914434945,80,3
95,4146,3675.23980581732,95,0
71,9286,5407.69555947711,92,21
50,4640,1406.12767215268,78,28
48,1286,362.2910928085,67,19
24,8403,926.95513804277,82,58
79,3868,2689.30990662466,84,5
78,4814,3281.77709289969,87,9
98,3170,2972.32391843583,98,0
65,6647,3293.81692077087,85,20
77,4080,2725.23427092595,82,5
70,4068,2309.87613304003,89,19
92,1788,1517.65057702662,94,2
52,9507,3094.65511795884,61,9
11,1812,120.770748639049,76,65
39,4349,869.99424060895,69,30
11,3099,206.549972424069,69,58
30,5174,724.917346002649,77,47
43,9739,2273.96571746942,70,27
99,6028,5740.95238095238,99,0
38,6674,1283.87761613364,66,28
21,4117,403.328866853288,85,64
53,4032,1359.46559858897,60,7
97,8835,8138.81830151601,97,0
97,6439,5931.61868064081,97,0
33,2635,416.028808933671,89,56
3,2782,141.609432030572,53,50
89,8663,7072.05822591852,95,6
12,2531,175.124555209639,73,61
33,6839,1079.78027487566,74,41
12,2310,159.833157856289,82,70
33,6083,960.418688707219,68,35
77,2631,1757.37533500151,80,3
53,6443,2172.38017155475,92,39
21,9503,930.977464587515,76,55
71,1757,1023.18771247052,92,21
64,7007,3372.57944159769,87,23
36,8766,1558.74079446392,71,35
86,3419,2676.7609694843,87,1
18,9932,864.994479498148,65,47
76,6426,4202.60703458855,80,4
54,9298,3245.87240707371,67,13
62,9344,4235.54800922842,91,29
16,6008,484.201981423657,64,48
3,4367,222.289140789902,90,87
24,8334,919.343582107396,76,52
82,5407,3971.41874375075,91,9
49,5344,1561.7211584704,79,30
9,6059,375.240765079439,70,61
21,2556,250.402862199904,83,62
95,3175,2814.49261540521,96,1
20,9886,931.12699162151,65,45
79,5298,3683.54805721236,85,6
66,1330,678.115604463625,78,12
23,4675,495.668464070971,33,10
1,2467,119.483666209667,78,77
68,2994,1613.03064949876,84,16
1,1526,73.9084210117356,73,72
21,9071,888.655854074855,79,58
54,5212,1819.4759072562,71,17
36,5264,936.026869958713,88,52
14,4935,368.352478740751,74,60
26,1230,146.921536724796,47,21
15,9206,713.943081101767,86,71
19,5094,461.333419961928,58,39
22,5212,531.171059177476,64,42
94,2455,2141.83340586744,96,2
52,3239,1054.33763827376,71,19
53,8852,2984.62040642599,71,18
65,7878,3903.81972345914,67,2
86,1143,894.863348382729,93,7
25,3035,348.367843677894,65,40
84,4373,3320.351088856,94,10
94,1719,1499.71960272348,94,0
45,4646,1170.38416924073,80,35
3,2852,145.17257374234,61,58
54,4211,1470.03320135377,91,37
92,9140,7758.01245750745,99,7
47,5110,1387.32368594213,82,35
52,8955,2914.9717662061,78,26
83,3943,2945.55724467063,89,6
96,1717,1551.48334182544,99,3
20,3486,328.333875459497,89,69
10,1193,76.62910464704,31,21
77,6409,4280.88883391284,84,7
25,9069,1040.97132596864,83,58
32,3630,550.782734099426,84,52
84,6778,5146.43029505282,86,2
23,9723,1030.88437992771,69,46
75,7032,4499.71114903444,81,6
98,1839,1724.32292933864,98,0
98,7468,7002.30757819519,98,0
43,4060,947.972154525705,89,46
19,8034,727.591813108388,47,28
87,9054,7191.54820350772,96,9
57,1808,698.688815002414,85,28
92,7225,6132.56455202312,92,0
46,2245,587.188885051746,77,31
53,7595,2560.79891400874,61,8
61,4523,1987.95238923293,72,11
14,3289,245.493678334008,67,53
12,6442,445.733854073684,85,73
31,2424,353.434229501255,73,42
30,4736,663.550164412166,88,58
0,1802,116.467176034779,74,74
23,3478,368.756132200821,72,49
59,2172,896.065534575119,80,21
78,6847,4667.70414521898,85,7
55,8136,2939.41691051737,86,31
97,5108,4705.49902480405,97,0
54,7182,2507.19032346778,61,7
61,1791,787.181677894358,77,16
8,7580,452.975117687783,85,77
42,2769,622.216814372191,79,37
90,8193,6776.71072423818,92,2
64,5865,2822.91685813764,74,10
20,6475,609.857097992037,82,62
2,4468,221.527428312856,88,86
63,7496,3502.34391763372,69,6
71,5839,3400.33753734513,93,22
57,2642,1020.982217498,83,26
86,5930,4642.6418686873,90,4
42,7117,1599.24776738421,59,17
61,4074,1790.60756881162,93,32
65,5730,2839.41190853273,70,5
44,2312,560.797839085262,65,21
70,9630,5468.06960697528,79,9
10,1957,125.702563113376,80,70
54,7871,2747.71582233568,85,31
60,5646,2404.83558776131,75,15
84,7923,6015.81103979102,90,6
39,4533,906.802458652649,65,26
33,1101,173.832151284999,91,58
17,3014,252.484099811767,85,68
65,1931,956.876857831887,65,0
48,4193,1181.24926294404,70,22
27,7149,888.682699013686,73,46
17,8109,679.294480880431,40,23
20,3179,299.4186431686,85,65
47,1002,272.034898887282,93,46
87,2178,1729.97481635076,89,2
93,7986,6869.1914043903,94,1
63,2453,1146.11120997272,76,13
31,5390,785.895419559309,80,49
34,2322,381.467622594186,53,19
55,4898,1769.57522464529,65,10
86,8089,6332.93930452135,88,2
72,4043,2413.05833308209,77,5
24,3595,396.573095473493,26,2
37,4978,920.747172502064,78,41
61,9837,4323.56569818358,86,25
33,3605,569.177934043979,82,49
48,7839,2208.39803773393,87,39
89,8927,7287.5751798193,90,1
10,2098,134.759313955985,11,1
18,5882,512.27321067339,74,56
97,1829,1684.8781746998,97,0
66,5262,2682.8904591636,71,5
51,9064,2847.33482197849,69,18
4,9072,475.244155316798,71,67
50,5188,1572.19619895002,87,37
58,8213,3280.16159085219,73,15
34,4557,748.64253064673,64,30
21,3164,309.966610328833,86,65
56,4287,1602.21564125217,73,17
92,3699,3139.70329106346,92,0
6,9419,525.552162770249,56,50
41,8630,1865.87585440045,54,13
82,9444,6936.57825337193,89,7
49,4251,1242.30476135061,74,25
28,3276,423.803492935745,87,59
50,8540,2588.00222417756,69,19
58,2119,846.300062220356,79,21
41,1768,382.255910843569,81,40
70,5837,3314.34291754047,94,24
67,8584,4500.37452268257,71,4
94,4891,4267.09050431677,94,0
56,6750,2522.73281512763,65,9
11,8139,542.468611022749,43,32
87,3142,2495.67533194403,95,8
0,1139,73.6160452295299,53,53
46,5357,1401.14514798316,81,35
80,2005,1420.74217807918,96,16
59,4094,1688.9927709717,87,28
46,4289,1121.80540222135,86,40
34,2420,397.567461962933,83,49
13,5861,421.131596473541,84,71
78,9246,6303.13896986924,83,5
97,2834,2610.68602903185,97,0
63,8445,3945.74364786777,83,20
83,8018,5989.72305041062,90,7
51,6455,2027.75223696725,75,24
64,4928,2371.92400288189,65,1
87,8672,6888.12745977678,89,2
96,3783,3418.32351900155,97,1
12,1285,88.9115185477623,79,67
27,6061,753.434863438516,88,61
57,4146,1602.19238219027,73,16
40,3603,749.379646287611,69,29
89,5915,4828.7226603149,90,1
89,2785,2273.54059323365,89,0
41,9534,2061.32797170961,90,49
8,9004,538.072290192718,70,62
32,7946,1205.65278378899,80,48
4,9189,481.37329620878,70,66
42,4294,964.896713945174,54,12
44,4447,1078.6626256108,85,41
56,1383,516.879923455039,76,20
92,4305,3654.07479535772,93,1
87,7131,5664.11864802447,91,4
53,1187,400.219659108411,69,16
28,9015,1166.23580244681,85,57
89,9166,7482.68333126736,90,1
21,2145,210.138552198276,84,63
43,3380,789.198493176572,49,6
84,9265,7034.77082969378,87,3
52,9509,3095.30614459562,63,11
92,5738,4870.40213141989,92,0
51,3412,1071.83433501662,81,30
80,1783,1263.43306908487,90,10
47,9731,2641.8878254213,54,7
25,5207,597.677549268796,86,61
49,5646,1649.97710717139,85,36
80,6295,4460.63441945557,86,6
92,5674,4816.0790682601,93,1
87,9148,7266.21194672947,87,0
20,5529,520.756740509339,65,45
48,2561,721.48327269251,79,31
16,3087,248.790199176902,65,49
73,4314,2637.10591071292,87,14
59,8520,3514.9532019245,84,25
54,1274,444.745262057637,61,7
52,9401,3060.15070620922,66,14
11,5748,383.10720925897,90,79
99,8312,7916.19047619048,99,0
77,7128,4761.14457920592,86,9
8,1924,114.976797682229,85,77
50,9401,2848.92375989382,84,34
91,9120,7641.55064606902,92,1
60,9365,3988.89218550915,86,26
32,8781,1332.34798570993,79,47
56,9553,3570.32097524656,56,0
81,4357,3144.36206281934,83,2
89,2912,2377.21730969349,90,1
23,1591,168.686315793992,82,59
98,2957,2772.60625451569,98,0
59,5037,2078.03043170114,69,10
64,7629,3671.95783644195,71,7
38,2839,546.138530447018,88,50
66,5323,2713.99200192472,77,11
86,3439,2692.41912081208,88,2
88,5294,4263.94337808657,88,0
28,4058,524.967818783044,34,6
19,7677,695.260436797747,69,50
82,4467,3280.99269989543,96,14
31,2067,301.381415997976,76,45
21,3909,382.951795124971,54,33
86,9790,7664.66507494919,87,1
66,1939,988.621170718022,81,15
24,2958,326.304093577355,63,39
81,2652,1913.89676167016,89,8
43,8006,1869.32637170758,63,20
68,6120,3297.17687873494,68,0
21,5775,565.757640533821,63,42
26,1487,177.619776512009,57,31
2,2065,102.384543300369,70,68
80,7761,5499.44141849002,83,3
16,8379,675.287683480163,85,69
