"Age","Benefit","NetSinglePremium","Die","SurviveYears"
35,5791,989.815402699169,47,12
43,2110,492.665331539221,87,44
86,8148,6379.1308509383,88,2
60,6000,2555.61699018205,81,21
83,1865,1393.21944238162,83,0
60,6718,2861.43915667384,63,3
52,1174,382.15263579296,72,20
51,6521,2048.48525751564,73,22
48,3912,1102.08612369117,77,29
71,2221,1293.39778565568,76,5
94,7794,6799.7757903588,94,0
98,8024,7523.63631593977,98,0
99,9152,8716.19047619048,99,0
85,5950,4588.88441300754,88,3
90,4905,4057.09338488811,91,1
19,3828,346.679295566207,85,66
91,4889,4096.44091103415,93,2
79,2265,1574.78979795885,80,1
72,4673,2789.07286433159,95,23
4,2967,155.428726722326,75,71
48,6806,1917.38194218868,62,14
35,8227,1406.18396097497,73,38
81,2022,1459.23802869422,84,3
42,7940,1784.18255908819,56,14
52,3056,994.768701007911,88,36
13,2884,207.224624506004,83,70
85,4328,3337.93138478935,91,6
77,9064,6054.29495874333,86,9
67,7224,3787.3608518009,73,6
43,5250,1225.82606188669,67,24
30,9869,1382.72309387324,60,30
54,5671,1979.70987529738,72,18
90,9025,7464.88640134866,97,7
71,5951,3465.56065845879,82,11
80,3401,2409.94720580912,82,2
71,3670,2137.22191506365,93,22
33,5482,865.529385417224,82,49
54,3960,1382.41070466895,69,15
40,1490,309.901657776448,73,33
95,9971,8838.83649392294,96,1
73,4204,2569.86398902112,85,12
99,2055,1957.14285714286,99,0
90,7189,5946.26796003274,94,4
62,4452,2018.05005747912,86,24
82,8508,6249.09019268196,84,2
25,8069,926.187851939681,83,58
63,3989,1863.77399779094,76,13
14,7827,584.213748957216,82,68
86,4022,3148.85423201692,95,9
43,9880,2306.88790313152,80,37
36,6565,1167.36633762898,85,49
6,9641,537.939101950098,77,71
79,1002,696.661976845374,79,0
73,2305,1409.02390454179,78,5
85,7267,5604.60891249173,87,2
43,7339,1713.58808917836,55,12
9,5193,321.608399580381,70,61
55,7090,2561.51252403738,75,20
14,4495,335.510515084028,75,61
77,1111,742.091979166355,83,6
70,2925,1660.8622638009,72,2
85,5309,4094.51888212723,96,11
62,6333,2870.68980548412,89,27
44,8078,1959.39660213267,84,40
59,1159,478.149150355692,84,25
96,9262,8369.15475363265,96,0
73,1452,887.593366331748,78,5
32,3958,600.550430183341,81,49
49,8860,2589.23081288319,79,30
56,9360,3498.18950364365,86,30
7,6677,385.333493639137,78,71
85,2394,1846.35114029244,92,7
44,4127,1001.04354753671,75,31
29,2134,287.303744442137,72,43
54,6020,2101.54354598663,78,24
10,8735,561.068926313407,99,89
63,7356,3436.93194478571,81,18
60,4857,2068.77195355237,88,28
21,7430,727.892514141349,72,51
85,2557,1972.06343597652,86,1
58,5822,2325.22839181072,93,35
59,1019,420.391703375712,83,24
94,1347,1175.17295222136,94,0
56,8427,3149.49176786379,83,27
43,2999,700.238544685367,77,34
53,4401,1483.88097703127,72,19
33,9314,1470.54737245093,41,8
61,1975,868.053497398859,81,20
8,5265,314.63245311691,70,62
94,4036,3521.15667050143,94,0
81,9365,6758.53814971383,82,1
8,4012,239.75411242261,90,82
54,6321,2206.62072328597,94,40
10,2877,184.796256554513,98,88
92,6820,5788.80141796508,96,4
2,9776,484.702806442811,65,63
12,1544,106.83220594377,83,71
96,9112,8233.61456651919,98,2
3,8981,457.151081619901,75,72
11,3753,250.13941481366,84,73
86,7200,5636.93447800144,97,11
49,9696,2833.54198213492,84,35
51,5070,1592.6729421261,85,34
40,8954,1862.32177431565,88,48
97,8061,7425.80807340357,97,0
82,8136,5975.85775830517,88,6
78,8930,6087.71695878567,90,12
77,2815,1880.27805702366,91,14
28,9773,1264.29534080007,90,62
93,3445,2963.23120312103,98,5
21,7303,715.450744384155,88,67
0,4453,287.807067082613,57,57
68,7395,3984.08872847139,79,11
46,6437,1683.62354257376,70,24
29,3801,511.734551370461,85,56
49,4931,1441.0267650482,76,27
63,2759,1289.08309348338,64,1
61,8651,3802.29407898609,71,10
98,5369,5034.19782904794,98,0
21,2563,251.088629036915,49,28
58,8671,3463.08062270538,75,17
20,8373,788.622931503834,63,43
60,8298,3534.41829742178,83,23
4,2989,156.581214753297,52,48
52,4776,1554.65160864325,77,25
19,8503,770.0663663008,78,59
82,5531,4062.49622187634,93,11
3,1519,77.3201751453768,79,76
95,5954,5277.94930145594,95,0
63,8430,3938.73522220548,73,10
53,8724,2941.46276837555,68,15
80,8644,6125.13485651691,90,10
47,7942,2156.18878938403,75,28
76,5332,3487.13051796237,83,7
59,7045,2906.43724267114,82,23
35,5455,932.385256730092,75,40
81,1801,1299.74663188837,83,2
34,1448,237.883340876995,86,52
27,8119,1009.26211124523,78,51
29,2446,329.30879048991,71,42
37,4928,911.499008857006,89,52
77,6847,4573.45074829166,97,20
50,6360,1927.36465407135,70,20
63,8200,3831.27269538374,85,22
66,8456,4311.38763258978,77,11
53,5517,1860.16163378357,66,13
31,3450,503.031390998073,62,31
29,6288,846.563235732033,71,42
1,8429,408.239895614626,83,82
64,5774,2779.11712512988,75,11
87,7553,5999.31119738169,88,1
0,8265,534.184911169503,77,77
15,6405,496.72012105766,83,68
97,7900,7277.49457634142,99,2
92,7886,6693.61993872032,94,2
44,5406,1311.27730021407,77,33
75,5017,3210.33146113563,91,16
9,2414,149.501767107075,89,80
43,1051,245.398703055792,83,40
94,4335,3782.01540302866,96,2
47,9742,2644.87423648693,49,2
3,9571,487.183276047664,55,52
51,9900,3109.95308225806,72,21
35,9736,1664.10684867538,56,21
95,3264,2893.38705407326,98,3
70,6384,3624.9383562752,74,4
91,8217,6884.93658538916,93,2
10,8311,533.8344415101,85,75
22,5117,521.489315005975,84,62
75,7448,4765.9056652458,76,1
28,7303,944.760961205661,83,55
20,9550,899.480353023004,85,65
31,1014,147.847487093347,66,35
22,2200,224.208812392641,75,53
74,7961,4980.76113189252,79,5
20,6691,630.201365662505,75,55
6,5899,329.146640639314,58,52
68,7473,4026.1115710435,82,14
7,7741,446.737542947515,28,21
25,5932,680.895567939792,68,43
42,1375,308.973679942854,76,34
29,6505,875.77828378449,77,48
29,5413,728.760622617286,85,56
7,3848,222.070283588947,39,32
8,1349,80.6152287283404,77,69
10,2667,171.307478703819,94,84
40,4716,980.869945015924,68,28
91,8243,6906.72170784506,92,1
43,7921,1849.47966403894,84,41
56,9059,3385.6943069987,75,19
36,3646,648.319522771555,86,50
72,5075,3029.00594617651,93,21
12,6367,440.544465831597,13,1
99,6610,6295.23809523809,99,0
1,3195,154.742729444623,81,80
67,2198,1152.35591808671,82,15
7,1160,66.9442642835702,34,27
75,9924,6350.2749492346,88,13
68,4260,2295.09370970766,94,26
65,8297,4111.44862218082,71,6
23,5576,591.197295328285,84,61
82,9510,6985.05497560007,86,4
96,6974,6301.71509952863,97,1
49,9528,2784.44595769199,91,42
17,4898,410.307604803595,79,62
86,4838,3787.70680619042,92,6
38,8642,1662.46184576369,82,44
17,4724,395.731548610082,83,66
8,5062,302.501325294929,88,80
87,7511,5965.9508014741,89,2
67,1015,532.13887937125,75,8
37,6814,1260.33974154863,59,22
99,2363,2250.47619047619,99,0
20,4055,381.925950943275,54,34
55,4556,1646.01566424743,70,15
38,6558,1261.56269202943,84,46
82,5884,4321.77323621775,84,2
31,1893,276.011137147638,88,57
22,7048,718.283504428789,79,57
98,3394,3182.3556401171,99,1
43,4300,1004.00991735481,68,25
90,7918,6549.24881173171,91,1
73,2577,1575.29483817969,80,7
20,9295,875.462814800924,87,67
31,3342,487.284321366829,90,59
24,3425,377.819986647208,54,30
17,8908,746.227060757538,63,46
12,1934,133.817024802624,76,64
86,1424,1114.86037453806,86,0
63,6176,2885.60245935244,73,10
94,7655,6678.50701503677,94,0
71,2926,1703.95403909434,72,1
20,8488,799.45437030987,35,15
77,4638,3097.95013444964,83,6
3,1119,56.9593653638424,81,78
21,2006,196.521182149064,80,59
1,8930,432.504717978243,96,95
92,6818,5787.10382224134,93,1
45,6191,1559.58854751815,68,23
14,9642,719.6868490412,92,78
66,2603,1327.16911159309,86,20
75,6099,3902.69315955077,82,7
9,3885,240.602471089886,74,65
25,2374,272.495967344752,83,58
52,3751,1221.0004572908,65,13
51,5255,1650.78822699658,79,28
57,3064,1184.06113338905,80,23
55,9346,3376.57208034603,96,41
7,3809,219.819571255275,63,56
37,5799,1072.60201955393,72,35
18,3570,310.917266593676,73,55
57,9802,3787.91358664473,92,35
49,1487,434.558263968093,69,20
95,8773,7776.86416218895,97,2
58,1231,491.644821422019,82,24
57,3039,1174.40006017275,83,26
18,2690,234.276595836691,38,20
9,1847,114.386811866929,77,68
96,2791,2521.95108155784,97,1
93,2781,2392.0888173816,97,4
98,1452,1361.45562446966,98,0
5,6717,362.861144010878,58,53
69,6897,3815.95644072198,90,21
84,8222,6242.83710326414,84,0
65,7365,3649.61059447532,86,21
36,2859,508.37781557978,82,46
39,7989,1598.15681495169,93,54
83,1154,862.077874803424,98,15
87,1494,1186.67694014143,90,3
97,3031,2792.16279251783,99,2
89,1497,1222.07909086922,93,4
37,4723,873.581537912264,85,48
9,8746,541.649732857695,87,78
91,6653,5574.47768073434,91,0
67,8872,4651.36565298692,78,11
39,9240,1848.41268871619,59,20
58,1247,498.035005940908,79,21
2,6280,311.368005775456,73,71
34,9143,1502.04929947401,85,51
39,7893,1578.95252727672,60,21
69,5555,3073.45773933748,88,19
39,4976,995.42224448612,54,15
71,9534,5552.11818480022,85,14
92,2271,1927.61994431066,95,3
82,8893,6531.87107234611,86,4
60,4257,1813.21025453416,69,9
31,8351,1217.62757861592,80,49
88,4502,3626.04327316693,94,6
77,5153,3441.94416619642,82,5
86,4905,3840.16161313848,95,9
97,1310,1206.77441708953,97,0
12,1618,111.95240234263,82,70
4,4255,222.901662353723,73,69
56,8972,3353.17908404817,76,20
68,8604,4635.44278833913,83,15
85,8588,6623.41837628718,89,4
50,1142,346.07711241344,69,19
56,2340,874.547375910912,89,33
89,8878,7247.57392701196,90,1
94,9778,8530.6912597034,98,4
10,7636,490.47765556144,30,20
3,8797,447.785109120395,88,85
94,1093,953.573895158092,97,3
97,2977,2742.41789288208,98,1
77,9864,6588.6546197092,78,1
16,5360,431.977799672237,75,59
15,7825,606.843863743355,75,60
78,7818,5329.64962864349,89,11
14,7478,558.164100511315,73,59
87,7067,5613.28375902243,88,1
83,8945,6682.22408155687,90,7
66,7850,4002.41165040561,82,16
41,6517,1409.02815099974,85,44
54,3319,1158.64169919097,95,41
45,6342,1597.62729257957,55,10
29,1332,179.329235050106,68,39
87,1695,1346.33026341347,89,2
29,2896,389.892991520351,81,52
61,3463,1522.0603855657,74,13
77,9750,6512.50836802157,90,13
10,4336,278.511146479099,84,74
12,3428,237.189638585003,61,49
86,1482,1160.26901338863,96,10
6,5046,281.551779736562,55,49
64,5493,2643.86740012789,79,15
44,6102,1480.0987950252,82,38
80,7208,5107.58584518439,86,6
5,1440,77.7906874163561,85,80
39,5652,1130.65243686406,74,35
95,7767,6885.09106892985,95,0
81,1879,1356.03771311396,81,0
70,3105,1763.0691723425,92,22
99,9159,8722.85714285714,99,0
37,8952,1655.79121901135,97,60
64,9651,4645.17827755948,90,26
36,2978,529.537997480442,70,34
76,4189,2739.60797819662,76,0
41,5779,1249.46657735576,84,43
75,4456,2851.35279864867,90,15
96,6927,6259.24584089974,96,0
29,1934,260.377432873052,77,48
3,9839,500.825018601292,75,72
11,6003,400.103092759499,69,58
60,8047,3427.50831999916,83,23
18,7976,694.643170406487,60,42
39,8476,1695.57856596952,93,54
74,7343,4594.11242199307,75,1
33,1708,269.668768750934,37,4
80,7119,5044.52048166865,85,5
51,2196,689.844138246334,93,42
88,7964,6414.43994391414,98,10
60,3838,1634.74300138645,67,7
11,1469,97.9096190677501,70,59
82,9527,6997.54140405278,92,10
47,5055,1372.39163061398,87,40
69,2255,1247.64126052313,84,15
10,3229,207.406017523296,68,58
59,3269,1348.63638698253,60,1
86,4366,3418.17443485476,89,3
83,4091,3056.11835859689,88,5
59,2032,838.308087595139,69,10
5,3341,180.485199068087,62,57
87,3085,2450.40050892659,90,3
56,5367,2005.85289167259,82,26
25,6852,786.496364046436,93,68
35,4393,750.864973934976,71,36
69,3280,1814.75092439729,72,3
23,5659,599.997398540668,63,40
35,9755,1667.35438669148,75,40
59,7389,3048.3555409648,80,21
44,5355,1298.90675964601,64,20
33,8250,1302.55699191757,68,35
66,9201,4691.23434336076,81,15
88,6798,5475.30923389356,98,10
33,7540,1190.45814776466,71,38
39,5231,1046.43363362277,98,59
62,5059,2293.1974934382,67,5
85,3833,2956.16705127023,90,5
50,3336,1010.95730911667,63,13
12,4578,316.760258297008,62,50
24,5642,622.382588222933,52,28
3,6705,341.29807396297,91,88
95,4781,4238.13832889836,95,0
50,3431,1039.74656102497,80,30
59,2939,1212.49383338687,63,4
31,3171,462.351461117359,71,40
54,3199,1116.75046571615,84,30
20,8805,829.31146684477,90,70
26,6190,739.38561977763,73,47
83,1728,1290.87570854447,90,7
23,1008,106.873542627495,64,41
76,4719,3086.2282284817,78,2
51,1616,507.644866760508,90,39
20,2741,258.164989281262,62,42
84,8469,6430.38037308976,88,4
29,5152,693.62178601963,75,46
21,1671,163.702340663552,86,65
73,2492,1523.33517141785,80,7
66,2910,1483.69654811214,87,21
31,8901,1297.82098877503,83,52
25,8507,976.463013564365,88,63
76,1006,657.924475069419,86,10
24,9972,1100.03530126889,56,32
89,9120,7445.13113475434,97,8
32,2514,381.45118278952,76,44
91,9978,8360.45968711367,91,0
51,5845,1836.12886523216,76,25
35,3839,656.173602307392,74,39
81,3939,2842.69960189245,88,7
79,3548,2466.82304775188,82,3
57,7028,2715.9209025647,80,23
60,2149,915.336818650204,73,13
95,9553,8468.29856849322,97,2
41,8855,1914.52267563337,72,31
67,1678,879.733043926066,83,16
93,8974,7719.02374943633,93,0
67,4789,2510.7518160679,91,24
62,1507,683.109037875346,81,19
38,7449,1432.96439355401,74,36
28,1533,198.31830118147,70,42
87,1857,1475.00607619989,87,0
44,8538,2070.97402686417,63,19
97,3999,3683.88617858093,99,2
46,1144,299.217855010778,78,32
57,5006,1934.5333008308,80,23
17,6425,538.225063467353,90,73
11,4605,306.925660862484,67,56
78,2558,1743.82754541699,83,5
38,9983,1920.43006320978,92,54
18,7825,681.492328037959,29,11
24,9612,1060.32283551911,93,69
48,4613,1299.57139278819,90,42
36,9560,1699.92721823809,83,47
5,6605,356.810757211828,98,93
79,4227,2938.91235142255,92,13
23,8300,880.010321238301,75,52
54,5178,1807.60672443834,76,22
80,5133,3637.2416958007,83,3
14,9802,731.629381280009,90,76
11,2267,151.096736845874,78,67
43,4639,1083.16325735092,60,17
14,2823,210.711053188478,59,45
25,7906,907.47814567296,83,58
89,3739,3052.34049482966,91,2
53,8649,2916.17508983037,69,16
8,1476,88.2046535233731,84,76
56,2249,840.537200181044,88,32
85,8883,6850.93449424302,93,8
58,9583,3827.32114028206,63,5
0,5106,330.011876156259,89,89
4,2336,122.373274561292,10,6
93,3733,3210.95561139356,96,3
90,8545,7067.86197224646,90,0
73,2420,1479.32227721958,78,5
67,3131,1641.50426730186,89,22
14,7094,529.502023138174,84,70
27,2068,257.070334530746,91,64
88,3550,2859.27446018272,90,2
99,8395,7995.23809523809,99,0
37,4320,799.041338933089,63,26
33,3032,478.709430241704,81,48
72,5631,3360.85369121575,83,11
49,6323,1847.82239614677,85,36
5,7841,423.5810972442,84,79
37,1490,275.595276622755,80,43
96,9079,8203.79572535423,97,1
14,9417,702.892663080376,73,59
75,6371,4076.74342015051,79,4
33,5196,820.374076364082,88,55
96,4167,3765.30639801201,97,1
79,3688,2564.16104850872,84,5
67,9872,5175.64041098816,87,20
89,1630,1330.65391991772,95,6
9,4879,302.162022251623,89,80
99,1561,1486.66666666667,99,0
98,8922,8365.63848589415,99,1
5,8601,464.63729338061,79,74
87,7876,6255.86852781388,96,9
53,6667,2247.90603814303,89,36
88,2989,2407.42855253131,95,7
79,1258,874.651463943593,82,3
35,3781,646.260065205587,97,62
82,8323,6113.2084712849,86,4
73,3879,2371.19467493172,82,9
94,9527,8311.70951433773,94,0
22,9427,960.734761102468,88,66
73,3203,1957.96250162575,81,8
0,8339,538.967691983362,73,73
63,7598,3550.00121213727,67,4
36,9305,1654.5839713081,74,38
73,5986,3659.18312042827,74,1
50,4361,1321.57818496936,89,39
90,4368,3612.92230483002,94,4
20,7315,688.973694488301,78,58
49,7029,2054.14259410338,84,35
85,4163,3210.67660694964,85,0
78,6505,4434.55753828676,89,11
37,7102,1313.60916414417,87,50
38,7662,1473.93921109019,89,51
93,6868,5907.53901394347,93,0
51,3247,1020.00178364565,85,34
91,2254,1888.60253906136,99,8
88,8104,6527.20006347064,95,7
55,4248,1534.7398028365,90,35
20,6824,642.728160107746,48,28
12,5122,354.400621012948,26,14
38,2474,475.923467532906,45,7
75,6369,4075.46363882257,84,9
33,2894,456.921204195083,65,32
98,3920,3675.55512942222,98,0
18,8674,755.433156984186,88,70
47,2758,748.774701727668,97,50
81,4075,2940.84815377297,86,5
48,8531,2403.34783261999,87,39
33,7736,1221.4037441787,92,59
71,1473,857.800512503747,87,16
11,9838,655.70785050274,73,62
42,1087,244.257738253005,63,21
25,3619,415.401392510807,95,70
48,9033,2544.77094971942,67,19
97,9209,8483.34779158584,98,1
34,3616,594.051215891721,78,44
46,1496,391.284887321787,79,33
25,8338,957.064606453471,27,2
77,4944,3302.34270476909,86,9
41,7724,1669.99132090256,84,43
5,6696,361.726696486056,82,77
15,9264,718.441093126957,88,73
93,6598,5675.29738118798,94,1
19,9858,892.780693754356,88,69
78,7228,4927.43764592417,91,13
87,2010,1596.5332327204,88,1
48,1336,376.377060647088,79,31
48,1433,403.70383825395,93,45
16,4777,384.992154670574,78,62
58,2915,1164.21174203508,72,14
60,5861,2496.41186324283,87,27
28,1200,155.239374701738,75,47
2,6901,342.157740104526,89,87
75,8104,5185.67394080988,80,5
73,4845,2961.70100542515,82,9
40,9061,1884.57645712241,87,47
28,3045,393.91991330566,74,46
13,7637,548.742877029249,87,74
18,5820,506.873527051875,70,52
94,4544,3964.35478462797,99,5
32,9583,1454.03607186634,79,47
66,6285,3204.47862710818,87,21
37,4767,881.719921919916,76,39
32,3757,570.052543253869,73,41
70,2089,1186.16795524106,81,11
43,8035,1876.09760138277,49,6
26,6887,822.641157255014,73,47
96,7352,6643.27637105455,96,0
52,5593,1820.59598977004,74,22
30,3700,518.398565947005,72,42
51,4452,1398.5364769912,93,42
84,1049,796.489433388966,88,4
68,8418,4535.2344714364,93,25
67,2824,1480.55191659548,67,0
14,9076,677.440141246415,43,29
77,6649,4441.19673220261,84,7
2,7037,348.900741503484,79,77
6,1713,95.5803009688329,79,73
87,6231,4949.25302143325,87,0
23,1636,173.457456089863,60,37
33,1151,181.726436084499,82,49
95,4131,3661.94299031147,99,4
94,4661,4066.42994083428,94,0
84,8234,6251.94851718279,87,3
0,5520,356.769595844605,95,95
30,5361,751.117489741052,65,35
40,5330,1108.57438654259,97,57
30,7235,1013.67935800718,85,55
90,6024,4982.65658523261,97,7
1,6588,319.075149164688,56,55
42,5712,1283.53284351533,86,44
58,8349,3334.47815926274,71,13
34,1853,304.418391329469,78,44
46,5311,1389.11366080616,64,18
78,4538,3093.62369081404,86,8
76,8543,5587.12603431217,85,9
59,2488,1026.43234347279,71,12
95,2556,2265.77736219708,97,2
85,1910,1473.07045862931,94,9
94,5712,4983.361472226,96,2
39,8624,1725.18517613511,66,27
26,2659,317.613305814009,85,59
63,7534,3520.09859597818,68,5
43,2909,679.224383624452,94,51
25,2800,321.393727281089,93,68
46,5907,1544.99988596911,63,17
22,5266,536.67436639075,59,37
64,2455,1181.6301597149,75,11
69,3501,1937.02530070576,72,3
46,6423,1679.96178560684,84,38
6,4880,272.289473863342,82,76
35,7855,1342.60058508064,79,44
20,3915,368.739851527231,69,49
82,3938,2892.44442627898,94,12
16,3287,264.908773791538,77,61
72,7520,4488.30043650194,75,3
56,7225,2700.25845767365,84,28
28,7557,977.619962184196,59,31
48,7159,2016.82887512912,79,31
13,9367,673.048910453447,62,49
61,6538,2873.58671695886,91,30
6,9419,525.552162770249,80,74
83,4620,3451.29963742792,85,2
85,7821,6031.87646960201,88,3
16,1029,82.9300663923007,73,57
20,4409,415.267945180987,63,43
25,2686,308.308411241787,83,58
87,1392,1105.65883579443,92,5
13,2322,166.843126942768,83,70
49,7212,2107.62219215729,75,26
33,6657,1051.04507820548,54,21
38,8652,1664.3855461175,71,33
35,8343,1426.01103517858,70,35
92,6047,5132.68067073825,93,1
27,1610,200.136962569875,49,22
63,3806,1778.27120471104,94,31
68,6692,3605.34439093043,85,17
22,5069,516.597486371954,63,41
58,2431,970.908660338691,83,25
38,2208,424.753038121527,79,41
89,4551,3715.21839849419,89,0
47,4290,1164.70031559525,71,24
7,8318,480.036543371325,85,78
66,7789,3971.31010764449,74,8
95,1890,1675.39875373727,96,1
7,3576,206.373007825903,77,70
99,1010,961.904761904762,99,0
67,7950,4167.98432610979,87,20
49,8898,2600.335866031,76,27
40,6662,1385.61398933335,88,48
97,7023,6469.60055818301,97,0
18,1018,88.6593213984207,84,66
54,5247,1831.69418368636,74,20
35,6442,1101.08631051425,86,51
35,7623,1302.94643667342,37,2
42,2566,576.601063806082,66,24
98,6421,6020.59680765819,99,1
22,3243,330.504172086062,77,55
12,3626,250.889623544114,60,48
81,1084,782.301692930036,81,0
75,7763,4967.47122439623,87,12
7,1901,109.707798623334,84,77
77,3419,2283.7196010529,80,3
73,3952,2415.81885932718,76,3
4,3284,172.035031532227,4,0
83,6978,5212.80711471256,85,2
69,4199,2323.21314986104,88,19
1,3056,148.010573140147,79,78
65,6677,3308.6829517056,67,2
4,5078,266.015191875959,62,58
76,1982,1296.22893597176,78,2
2,2833,140.462668847431,87,85
5,4110,222.02758700085,91,86
10,1942,124.739078981183,66,56
33,9888,1561.1737619492,70,37
18,3177,276.690239766977,65,47
84,2859,2170.79436611921,85,1
33,4919,776.639738574849,73,40
93,4540,3905.10004707387,95,2
57,3063,1183.6746904604,87,30
10,7849,504.159130238572,70,60
60,6829,2908.7180709922,77,17
56,3514,1313.3160166457,91,35
9,3735,231.312800391435,75,66
98,3525,3305.18669163605,99,1
4,5348,280.159363165149,91,87
98,8266,7750.54558668472,98,0
32,8168,1239.33701711408,62,30
88,9110,7337.46206542664,91,3
82,6885,5057.00352334453,90,8
15,9429,731.237161819309,65,50
1,1836,88.9225825540934,86,85
92,1116,947.258413848831,93,1
42,9145,2054.95585678356,68,26
78,6137,4183.68633550589,81,3
3,4259,216.791722148887,91,88
18,9804,853.846745569859,77,59
28,9798,1267.52949443969,83,55
88,6814,5488.19610470002,97,9
79,8537,5935.53223186522,84,5
22,1548,157.761473447186,81,59
4,4081,213.786529745133,87,83
1,2376,115.076283305297,93,92
56,6102,2280.55046487538,95,39
19,4134,374.391903832472,89,70
2,3270,162.12951893085,51,49
17,8534,714.896916985275,61,44
97,7817,7201.03482319758,99,2
52,3170,1031.87721930467,93,41
10,8044,516.684423957074,64,54
49,7001,2045.95992336289,87,38
36,2901,515.846115074131,59,23
80,8680,6150.64444175922,87,7
71,4335,2524.484196676,75,4
42,3144,706.482363447515,68,26
40,2729,567.5984054174,87,47
9,8129,503.438220718066,68,59
67,4023,2109.15735143895,71,4
73,3638,2223.87373740696,84,11
74,4331,2709.66919510445,81,7
44,7346,1781.84296103821,61,17
5,3994,215.761114958977,87,82
62,9895,4485.31116773493,77,15
57,2442,943.693631767642,78,21
53,8021,2704.43292814538,90,37
12,3529,244.178014751014,75,63
44,9377,2274.48154718966,91,47
80,3230,2288.7766759081,87,7
89,2470,2016.3896823293,93,4
57,4727,1826.71572373695,80,23
10,7836,503.324110657339,81,71
53,8652,2917.18659697217,81,28
10,4482,287.889058699106,91,81
6,5324,297.063352223039,96,90
36,2932,521.358431367581,78,42
35,8941,1528.22302115926,71,36
24,4844,534.353289144255,79,55
40,6092,1267.06100615713,83,43
55,4119,1488.13400373907,62,7
0,9071,586.278442736668,74,74
93,2228,1916.42354733053,98,5
78,1601,1091.42607514175,79,1
19,6145,556.516267307823,95,76
81,1878,1355.31603258543,91,10
67,5998,3144.59999849139,75,8
93,5490,4722.24653269506,98,5
7,5574,321.678731997087,87,80
40,2402,499.586430858408,67,27
7,5208,300.556662404167,67,60
91,7390,6192.00211342654,91,0
66,6928,3532.31947949172,69,3
76,6512,4258.85107520085,81,5
10,8947,574.68616871506,61,51
92,5964,5062.23044820289,93,1
85,4432,3418.14045688225,95,10
76,5294,3462.2785000174,77,1
2,4246,210.520470146909,92,90
54,7646,2669.1697595704,61,7
35,2819,481.832087758411,81,46
27,6307,784.014796849813,76,49
49,8499,2483.73280797903,61,12
5,6802,367.452955420871,90,85
90,8194,6777.53785846548,90,0
16,3584,288.844857094272,75,59
16,3051,245.888855746268,92,76
63,6543,3057.07527388973,91,28
72,6801,4059.16639210767,75,3
34,9056,1487.75658493236,90,56
49,7184,2099.4395214168,60,11
15,4514,350.06941865016,72,57
64,2766,1331.31935713703,81,17
27,6241,775.810424471172,70,43
15,7249,562.173951217326,39,24
6,9296,518.689128900333,76,70
11,9160,610.518795548394,58,47
84,6750,5125.17032924263,86,2
85,4948,3816.10085303551,89,4
82,6614,4857.95516389263,88,6
52,4458,1451.13837339439,74,22
84,9349,7098.55072712435,85,1
25,3602,413.450073452315,41,16
71,5161,3005.50471488923,73,2
89,8991,7339.82171409828,92,3
42,3118,700.639952044959,73,31
87,2469,1961.11470228193,87,0
90,6962,5758.5084904365,95,5
85,3295,2541.23935140501,93,8
81,1685,1216.03169057852,84,3
96,9362,8459.51487837496,96,0
73,2007,1226.85942577673,82,9
17,5109,427.983167199176,62,45
54,9476,3308.01107006135,74,20
55,3664,1323.74920847291,83,28
38,9275,1784.23207815995,64,26
2,7207,357.329493252183,81,79
0,3728,240.948741541429,54,54
23,4001,424.207384972824,60,37
88,5180,4172.12442359056,98,10
99,9676,9215.2380952381,99,0
25,5432,623.503830925312,84,59
78,1751,1193.68335888395,85,7
94,8321,7259.55021190346,95,1
55,2393,864.555637520656,74,19
0,9688,626.156493576545,65,65
60,8649,3683.92189134743,81,21
32,3758,570.204274034612,90,58
37,1552,287.062999542628,54,17
80,5660,4010.67367976466,82,2
96,9529,8610.41628669462,97,1
31,5885,858.06948870251,49,18
14,3883,289.830329270585,74,60
98,3156,2959.19693583075,98,0
58,4748,1896.2872559803,58,0
34,5552,912.105185462068,77,43
13,1015,72.9309964887636,74,61
65,1936,959.354529654341,74,9
44,4012,973.149191353836,82,38
51,8048,2528.17196020332,76,25
88,1412,1137.26634866986,94,6
61,6065,2665.69339834131,91,30
58,4703,1878.31486202092,75,17
52,3332,1084.61037688428,91,39
9,6098,377.656079461037,88,79
11,9392,625.981717007698,82,71
4,9916,519.457787050415,71,67
6,6287,350.795885692383,87,81
59,6599,2722.43851872063,73,14
30,7981,1118.19971751974,75,45
11,3263,217.480658283232,81,70
86,2779,2175.70012699528,89,3
66,9723,4957.38197157881,70,4
7,5499,317.350439047718,80,73
8,1352,80.7945064794041,81,73
52,6555,2133.73980206376,82,30
91,8596,7202.49663965014,91,0
20,1653,155.69015953372,87,67
34,5366,881.548347476487,78,44
58,2599,1038.00559778703,69,11
28,1324,171.280776754251,96,68
12,3158,218.507840913489,82,70
61,7029,3089.39140922358,77,16
28,5832,754.463361050447,66,38
13,9407,675.923038393891,90,77
20,9633,907.29782624823,95,75
43,5442,1270.65627214997,88,45
67,8237,4318.45118165614,75,8
60,5790,2466.17039552568,92,32
7,8747,504.794379041714,52,45
76,7299,4773.54944685058,82,6
96,8734,7892.05329499326,97,1
38,6806,1309.27046080395,83,45
24,6094,672.243795219879,78,54
71,8169,4757.2113962275,79,8
85,7368,5682.50426135118,87,2
9,5830,361.058534479804,87,78
