"Age","Benefit","NetSinglePremium","Die","SurviveYears"
86,2531,1981.53905053079,91,5
96,2661,2404.48291939284,99,3
93,1641,1411.51303463617,93,0
55,8267,2986.74528014345,86,31
85,9409,7256.60730117444,95,10
84,6608,5017.35193120523,85,1
93,7308,6286.00685991539,93,0
95,2015,1786.20554961937,97,2
19,1946,176.237698320752,43,24
16,4692,378.141760459354,73,57
26,5778,690.172877395015,91,65
40,3296,685.527425524276,84,44
28,5804,750.841108974073,70,42
77,9251,6179.2015294941,88,11
79,4719,3280.98589693944,79,0
5,4073,220.028798504735,70,65
86,2378,1861.75419287325,86,0
80,6954,4927.60154930802,97,17
6,1465,81.7426391823352,70,64
9,2073,128.383249052596,68,59
51,7717,2424.19272078641,87,36
34,6519,1070.96788617205,85,51
61,3504,1540.08073665094,77,16
91,3810,3192.35832911436,94,3
43,4522,1055.84484797173,73,30
70,2743,1557.51972294218,80,10
76,1153,754.062544488111,82,6
97,9943,9159.50994589402,97,0
82,4999,3671.74446088589,83,1
83,5798,4331.30634151669,90,7
97,5945,5476.5449691582,97,0
68,1335,719.237113253456,81,13
98,2966,2781.04502904753,98,0
76,5833,3814.7847545526,90,14
25,7403,849.742058236393,78,53
85,8352,6441.40548192251,98,13
49,5204,1520.80780476796,78,29
58,6758,2699.05418616572,73,15
90,4181,3458.24820432562,93,3
98,7096,6653.50489754594,98,0
3,8788,447.32699090031,75,72
85,5731,4419.98261696575,91,6
87,6172,4902.38960813449,89,2
26,8775,1048.15974370738,35,9
87,4527,3595.77410175386,92,5
9,3160,195.702396047372,82,73
35,5166,882.988494274548,82,47
53,5321,1794.07650051883,81,28
91,1914,1603.72016848422,91,0
74,1976,1236.27483941962,96,22
73,9392,5741.23753208525,86,13
86,9202,7204.3154259124,89,3
27,6534,812.232865485442,85,58
26,2407,287.512308046002,62,36
1,6635,321.351489785626,65,64
22,8322,848.120789423437,40,18
74,6205,3882.12822803581,82,8
23,6824,723.516919533755,51,28
88,4259,3430.32392279386,90,2
22,5485,558.993334533472,89,67
95,2000,1772.90873411352,97,2
98,6014,5638.97667049624,99,1
64,4662,2243.89401408997,65,1
12,1126,77.9100154745372,78,66
98,8939,8381.57839334317,99,1
30,7443,1042.82176387664,69,39
61,4710,2070.14277101196,83,22
79,4969,3454.80375543379,81,2
4,5241,274.554080469063,67,63
23,8935,947.336412080027,72,49
42,1581,355.263554901565,87,45
36,3970,705.932118870838,87,51
67,4857,2546.40249961198,85,18
85,5611,4327.43368762778,90,5
83,8905,6652.34269941464,89,6
68,2140,1152.93439877333,79,11
2,3198,158.559694660813,78,76
72,6227,3716.57537474702,74,2
65,6272,3107.99153408679,88,23
98,2067,1938.1052174785,98,0
59,7371,3040.92958349595,84,25
78,7519,5125.81677638403,83,5
32,2366,358.995027239461,71,39
11,1860,123.96997376856,65,54
54,4314,1505.98984341966,82,28
19,8454,765.628726415026,77,58
60,6676,2843.54983774256,93,33
93,2640,2270.8070758315,99,6
69,5734,3172.49445137014,85,16
60,1478,629.533651914845,60,0
30,1419,198.812855426703,75,45
54,9680,3379.22616696854,84,30
21,1581,154.885338473415,78,57
94,1120,977.129700436471,94,0
7,6392,368.885980431535,82,75
70,3822,2170.19335803318,70,0
57,8210,3172.6964442311,81,24
17,1623,135.959420701559,62,45
29,7282,980.387004230385,85,56
98,7847,7357.67375014698,98,0
64,7247,3488.09522095882,80,16
5,4275,230.941103267307,65,60
97,4273,3936.29548414011,99,2
26,4063,485.31886480719,64,38
12,9962,689.289142235648,70,58
84,6810,5170.7273988359,93,9
66,6931,3533.84906356194,87,21
68,5993,3228.75507095727,85,17
53,7880,2656.89209248044,85,32
84,1602,1216.37375814025,92,8
40,8263,1718.6022806757,51,11
26,1569,187.414545626995,74,48
22,9118,929.243614270956,70,48
75,4270,2732.33313515032,75,0
32,1624,246.410787927677,81,49
10,4094,262.966935813061,65,55
18,4736,412.46615534668,68,50
72,8926,5327.46937449685,81,9
74,7715,4826.85242212672,81,7
24,6134,676.656291414299,79,55
74,6618,4140.5196797971,76,2
24,6887,759.721532274254,91,67
55,1193,431.013320335204,71,16
44,6353,1540.98125938956,77,33
59,3313,1366.78872746196,69,10
77,7548,5041.683401213,86,9
8,6543,391.004775070075,71,63
13,3185,228.852437257844,90,77
71,3468,2019.5873573408,80,9
82,3149,2312.92724691531,87,5
27,2810,349.307369454253,64,37
94,3872,3378.07696436609,95,1
23,3555,376.920083373754,81,58
99,8705,8290.47619047619,99,0
20,6783,638.866516707334,79,59
85,7994,6165.30117606424,90,5
59,9658,3984.43873523319,63,4
85,5999,4626.67522582054,89,4
41,2948,637.38146219844,60,19
42,1789,402.002846122011,82,40
34,9262,1521.59910442177,92,58
73,6837,4179.39107824392,92,19
31,8779,1280.03263233973,80,49
12,5326,368.515757031426,63,51
54,6473,2259.68295235407,81,27
44,9267,2247.7999891017,84,40
44,6514,1580.03335804559,77,33
18,6729,586.039856276987,47,29
30,8317,1165.27591161655,71,41
14,6844,510.841816515036,86,72
16,3565,287.313592505881,86,70
38,9483,1824.24504551922,65,27
80,5354,3793.84220520494,96,16
33,8277,1306.8199057093,83,50
81,5840,4214.61428663414,95,14
59,5336,2201.38383632267,74,15
76,5720,3740.88270118994,83,7
75,8689,5560.00997923211,79,4
68,5860,3157.1007368279,89,21
52,8990,2926.36473234984,57,5
20,8759,824.978891322355,58,38
39,3450,690.154088319356,62,23
54,9247,3228.06863284691,79,25
71,2312,1346.39157156053,93,22
99,9344,8899.04761904762,99,0
78,1844,1257.08287480412,94,16
11,3410,227.278285242361,17,6
3,2358,120.026973662145,76,73
59,8175,3372.62235043812,76,17
54,4784,1670.06384119602,76,22
52,3666,1193.33182522742,85,33
85,2941,2268.22000985801,92,7
73,4515,2759.97524034976,73,0
91,1574,1318.83779790709,92,1
83,1569,1172.09721452909,91,8
32,9140,1386.8193359969,83,51
19,9781,885.807259648139,63,44
36,1543,274.371098090101,77,41
23,2634,279.270745318275,59,36
65,3018,1495.52271203347,76,11
29,6940,934.34301144725,65,36
10,7304,469.152540102247,70,60
88,8213,6614.99187083963,89,1
68,2173,1170.71329370769,76,8
53,6495,2189.91296201274,70,17
72,4819,2876.21273982751,73,1
69,8624,4771.46706463482,73,4
65,2463,1220.50113974103,91,26
99,1692,1611.42857142857,99,0
55,9301,3360.31424345158,90,35
10,9308,597.874020163159,82,72
47,3266,886.692594576709,59,12
30,2416,338.500252791341,90,60
0,6873,444.216926130429,89,89
46,2250,588.496655397073,84,38
19,6537,592.017386394017,62,43
68,3571,1923.891933654,81,13
67,1604,840.936711833975,72,5
9,6367,394.315555580259,88,79
18,1070,93.188088306788,81,63
82,1966,1444.01872576548,83,1
34,2035,334.318093014285,79,45
5,2946,159.146781339295,83,78
81,1839,1327.17049197264,93,12
69,5807,3212.88372499239,71,2
86,6800,5323.77145144581,91,5
81,3862,2787.13020119539,81,0
56,4393,1641.83188990455,84,28
56,5315,1986.41850554124,80,24
51,4456,1399.7930236911,84,33
65,1468,727.44444707261,91,26
11,1200,79.9806282377808,42,31
46,4486,1173.33155382723,80,34
65,1509,747.761356016736,70,5
53,8162,2751.97376381032,75,22
15,3331,258.325483722571,48,33
47,5446,1478.54496940133,57,10
39,9934,1987.24368503318,72,33
43,1235,288.36098789144,82,39
29,7362,991.157528858019,84,55
53,8000,2697.35237815273,88,35
53,7251,2444.81276174818,87,34
52,9146,2977.14481001909,87,35
57,4013,1550.79547267958,78,21
71,7264,4230.18528365731,86,15
91,1801,1509.03867473359,98,7
3,9111,463.768344798899,84,81
98,1861,1744.95104486091,98,0
95,5150,4565.23999034231,98,3
71,4505,2623.4835769378,77,6
28,3806,492.367550095679,87,59
36,4262,757.854582022043,61,25
47,2411,654.567007202831,71,24
96,6291,5684.55544753866,97,1
98,1492,1398.9612890556,98,0
54,3854,1345.40678176619,80,26
92,5019,4260.11646873413,96,4
13,5890,423.215339230362,89,76
31,9580,1396.82339877146,74,43
10,6309,405.241426000147,80,70
94,4004,3493.23867906038,97,3
46,2416,631.914630861923,54,8
43,2483,579.75735460279,69,26
74,1440,900.929032775435,84,10
84,3573,2712.9234942791,84,0
6,4710,262.803979896791,69,63
60,5428,2311.98150378469,89,29
56,4999,1868.31723597378,85,29
45,5171,1302.63808418937,63,18
96,4942,4465.59736476491,96,0
80,9939,7042.77132565034,82,2
20,3206,301.961676627408,83,63
38,6130,1179.2283168863,79,41
11,6977,465.020702679164,61,50
0,2312,149.429584346508,62,62
32,4352,660.332357796337,68,36
98,1447,1356.76741639642,98,0
93,5520,4748.05115855678,93,0
44,3360,815.000319777889,82,38
9,3631,224.871962040509,85,76
58,2865,1144.24241541355,83,25
78,7261,4949.93424834745,78,0
64,3986,1918.52456888945,81,17
25,7480,858.580385736623,47,22
20,8979,845.699904690424,77,57
55,9138,3301.42474536722,78,23
54,4836,1688.21670903511,78,24
50,7932,2403.75101196445,72,22
78,3119,2126.26978661282,80,2
28,9081,1174.7739680554,83,55
47,7895,2143.42866937634,49,2
37,4633,856.934843351158,82,45
31,5107,744.632264877438,80,49
97,6097,5616.56764961439,98,1
98,1892,1774.01793491501,98,0
88,8897,7165.90559781568,90,2
27,9675,1202.6864055053,86,59
33,6421,1013.78405395184,71,38
66,4404,2245.42941508106,73,7
12,6198,428.851044326094,33,21
55,8057,2910.87537463599,76,21
74,6947,4346.35693797982,93,19
25,4390,503.899450987136,69,44
26,4041,482.690999922682,88,62
23,4028,427.070069150347,78,55
70,5838,3314.91073369903,70,0
42,9649,2168.2087547408,91,49
33,4049,639.279183063542,56,23
38,5183,997.053893380378,45,7
86,7888,6175.57488367714,90,4
47,6510,1767.41236702216,83,36
78,2281,1554.99242810639,91,13
86,1971,1543.1108133529,98,12
15,3226,250.182530918347,80,65
59,9953,4106.14192708387,82,23
31,1204,175.550665148313,31,0
89,4852,3960.94038002501,89,0
54,9427,3290.90548305914,84,30
93,2892,2487.56593306997,98,5
8,2449,146.350404118388,59,51
63,3465,1618.94632798837,88,25
55,9769,3529.3957471539,80,25
70,2869,1629.0645589213,75,5
1,6547,317.089405218763,36,35
50,6347,1923.42507223126,71,21
83,5441,4064.61500589726,83,0
3,7059,359.317390619628,68,65
96,1698,1534.31491812441,98,2
34,3126,513.552019047987,84,50
78,9887,6740.11842906091,80,2
17,7735,647.964337108168,77,60
52,3205,1043.27018544841,87,35
5,5940,320.886585592469,89,84
94,4261,3717.45504782125,94,0
40,1915,398.296425934159,81,41
90,7378,6102.59632899174,91,1
90,1573,1301.082139537,91,1
40,5504,1144.76424456481,74,34
3,2961,150.720894407808,82,79
64,4758,2290.10032583442,77,13
1,7761,375.886799129803,78,77
78,2163,1474.55003156253,85,7
8,3476,207.723154232551,75,67
90,4689,3878.43239179212,95,5
99,8644,8232.38095238095,99,0
61,1749,768.721806050939,63,2
2,9959,493.776109795822,39,37
96,7837,7081.52297605475,97,1
58,7450,2975.42966660767,87,29
62,5624,2549.30672130786,66,4
32,4419,670.498320106161,73,41
12,5308,367.270303853325,76,64
15,3345,259.411210763134,72,57
51,5494,1725.86689231574,84,33
9,9507,588.779328867838,77,68
17,8018,671.6713710321,79,62
56,9480,3543.0380870237,65,9
7,2301,132.792027686634,73,66
42,5513,1238.81592547269,61,19
50,2868,869.132362873682,75,25
48,8422,2372.64042273187,61,13
89,4910,4008.28880171533,94,5
72,7060,4213.75014384358,79,7
50,1784,540.631846362151,66,16
57,4792,1851.83451409932,75,18
96,8997,8129.70042306554,99,3
11,8607,573.661056035483,87,76
75,4550,2911.50252106181,82,7
79,4318,3002.18205191449,80,1
43,7974,1861.85466999704,61,18
36,9709,1726.42189977757,64,28
67,9114,4778.24014442322,76,9
20,2700,254.303345880849,21,1
96,3062,2766.8270196095,96,0
41,8807,1904.14468710368,74,33
70,1002,568.95179088154,86,16
3,4747,241.631910082359,79,76
82,8260,6066.93523643077,88,6
19,8380,758.926984546713,81,62
15,3222,249.872323192471,82,67
95,6678,5919.74226320504,95,0
48,8728,2458.84654590403,66,18
52,4893,1592.73666689519,80,28
46,8557,2238.11816899233,76,30
42,7856,1765.30707609532,88,46
69,3953,2187.10683053124,77,8
39,4837,967.616036290065,74,35
49,3785,1106.12174116963,93,44
10,9632,618.685277418516,74,64
9,8949,554.221753869599,45,36
83,4004,2991.12635243753,89,6
10,5308,340.94491824517,82,72
72,5673,3385.92132663238,91,19
53,3380,1139.63137976953,77,24
90,9111,7536.01994489614,91,1
74,7881,4930.70951896056,76,2
51,9638,3027.64927341446,60,9
67,7489,3926.29366267122,76,9
58,4629,1848.76025862106,82,24
83,4587,3426.64749716058,83,0
99,1088,1036.19047619048,99,0
70,1657,940.87137474123,90,20
4,3787,198.385098785793,85,81
40,6925,1440.31475174624,86,46
7,1722,99.3776061175068,70,63
22,2355,240.005342356668,72,50
38,6443,1239.4401379606,85,47
53,5684,1916.46886467751,90,37
51,5045,1584.81952525171,75,24
49,6869,2007.3844755863,92,43
30,3782,529.887399030154,77,47
37,2748,508.279073932437,57,20
80,1953,1383.89499939583,88,8
29,6331,852.352392719386,89,60
77,9510,6352.20046973181,94,17
98,5654,5301.42568922277,99,1
24,1753,193.377645720454,75,51
28,9375,1212.80761485733,75,47
23,2919,309.487967192121,75,52
70,1861,1056.70587108837,73,3
29,3622,487.635502516129,72,43
77,3464,2313.77733198223,78,1
97,6375,5872.66176255399,98,1
12,6150,425.529835851158,65,53
75,2897,1853.76325352002,79,4
28,3980,514.877259427431,43,15
57,7380,2851.94881345012,68,11
91,2460,2061.20774005809,92,1
67,4382,2297.3719895614,80,13
0,3085,199.390254199385,75,75
5,6018,325.100247827522,71,66
2,5297,262.629988310922,90,88
48,9164,2581.67618545652,77,29
32,8840,1341.30010177381,76,44
0,6172,398.909772745091,67,67
30,2110,295.627290310319,73,43
17,2643,221.405267353185,36,19
8,3599,215.073542026165,78,70
57,4361,1685.2776118504,78,21
65,3585,1776.4906966998,95,30
72,9610,5735.71372271059,80,8
41,2031,439.118639662494,51,10
62,4955,2246.05526388344,78,16
67,4610,2416.90663438568,85,18
90,2846,2354.02401088513,94,4
78,3215,2191.71444820783,83,5
9,2138,132.408773021925,76,67
67,5504,2885.60826803878,90,23
63,8297,3876.59384799986,85,22
13,4612,331.38695153318,77,64
92,4195,3560.70703055183,92,0
59,2037,840.37085355871,74,15
3,4698,239.137710884121,89,86
54,3738,1304.91192274054,70,16
82,8863,6509.83619860604,84,2
48,2826,796.138902237029,79,31
9,2025,125.410554429091,80,71
6,8088,451.28632471449,85,79
44,4473,1084.96917570431,75,31
68,1336,719.775867645406,86,18
92,5816,4936.60836464588,96,4
91,1072,898.2173566432,93,2
42,9127,2050.91111042795,91,49
37,8907,1647.46787173079,84,47
96,5046,4559.57189449691,97,1
6,1951,108.859992522004,81,75
36,3245,577.015044265962,86,50
77,1201,802.207441025016,88,11
90,7453,6164.63139603896,92,2
77,3677,2456.05059171439,85,8
27,7525,935.422759837458,82,55
14,4036,301.250375723946,29,15
78,6575,4482.27760403312,91,13
30,9056,1268.81551708543,72,42
3,4399,223.918005572424,77,74
13,9971,716.44824235415,69,56
32,1562,237.003479521571,88,56
4,4968,260.252751721103,81,77
13,5672,407.551341954943,90,77
14,2106,157.193580593318,38,24
6,6932,386.784965741944,52,46
13,4339,311.771028339651,86,73
25,7736,887.964955088037,54,29
18,8350,727.215455478206,71,53
53,5951,2006.49300029836,83,30
25,5314,609.959380989895,46,21
67,9203,4824.90059788533,88,21
80,2339,1657.41444116069,89,9
82,5184,3807.62618228294,85,3
9,5209,322.599297788216,85,76
62,1131,512.671746408106,84,22
4,1790,93.7706170653734,79,75
82,4827,3545.41118477619,94,12
30,3750,525.403951973315,78,48
72,2565,1530.91630580153,86,14
93,2547,2190.81273566017,93,0
80,3538,2507.02534964794,88,8
87,9585,7613.31892319655,91,4
71,8264,4812.53457931498,83,12
6,6172,344.379228009128,32,26
47,9035,2452.92945254151,81,34
76,6225,4071.15293966912,81,5
44,5982,1450.99164074742,87,43
87,8409,6679.22783778401,88,1
27,6411,796.942898779793,90,63
69,9527,5271.07684656493,80,11
83,2909,2173.1235162939,87,4
65,6837,3387.96845002414,83,18
44,5197,1260.58233984693,90,46
55,1033,373.20767804381,74,19
38,5840,1123.44100662578,43,5
34,6686,1098.403326729,67,33
13,4184,300.633782570431,69,56
85,2999,2312.95199237136,89,4
90,2685,2220.85540029043,90,0
82,3941,2894.64791365299,90,8
6,2496,139.269370238299,88,82
38,6194,1191.5399991507,51,13
62,9435,4276.79746008884,83,21
16,6042,486.942139108145,68,52
69,8589,4752.10234440497,83,14
66,1634,833.113456912453,88,22
93,4478,3851.77048695965,94,1
83,6675,4986.45564498515,87,4
70,7303,4146.7614059959,86,16
82,2310,1696.68527798488,84,2
11,2967,197.752103317913,68,57
68,4099,2208.35425260368,79,11
32,1060,160.834627588262,78,46
88,1741,1402.25262962764,89,1
83,6082,4543.46415472654,97,14
59,4391,1811.5210692078,70,11
26,2207,263.622627277743,82,56
22,5435,553.897679706366,26,4
68,2233,1203.03855722469,91,23
48,7624,2147.82837602799,69,21
79,3315,2304.82480363514,84,5
93,1675,1440.75827727946,98,5
4,8173,428.149303505753,87,83
5,6438,347.789198323959,53,48
18,8724,759.787740549924,60,42
38,8119,1561.85231725936,77,39
65,8410,4167.44400536829,71,6
97,5245,4831.70367758364,97,0
17,6899,577.932251028992,89,72
97,4099,3776.00636309158,97,0
66,3077,1568.84339468765,76,10
43,7411,1730.39941802709,83,40
83,4327,3232.41851323606,89,6
10,7175,460.866576565391,81,71
8,2815,168.222289748168,52,44
8,3418,204.257117711985,70,62
83,6243,4663.73671784903,89,6
88,5539,4461.27358731045,93,5
98,6175,5789.93697045465,98,0
49,6063,1771.84045355652,89,40
71,8831,5142.72662995288,79,8
38,3683,708.498840308688,46,8
66,3410,1738.62722648193,76,10
37,2984,551.930406337115,74,37
85,3350,2583.65761068492,87,2
36,5016,891.928339611114,89,53
86,4621,3617.81586428398,97,11
77,9689,6471.76344387292,87,10
22,8904,907.434211610945,68,46
94,2942,2566.7103381108,95,1
50,1524,461.840209560492,73,23
65,3380,1674.90615197917,72,7
97,6570,6052.29612234976,97,0
92,9383,7964.27033794228,97,5
51,9886,3105.5551688084,74,23
71,5399,3144.10384725576,81,10
29,3283,441.99540440653,86,57
30,2140,299.830521926105,73,43
31,5305,773.501892534718,84,53
14,2864,213.771327074673,73,59
85,8180,6308.75201653809,90,5
32,9084,1378.32241227526,53,21
10,4251,273.051403063342,80,70
81,4053,2924.97118214524,84,3
14,6078,453.66694342174,66,52
85,3556,2742.53327271509,87,2
73,9812,5997.97941490848,83,10
44,7679,1862.61531415905,56,12
71,8649,5036.73905814318,87,16
68,6451,3475.50458247045,78,10
17,4775,400.003840942663,41,24
70,5666,3217.24635442595,83,13
89,1872,1528.2111276601,96,7
91,2829,2370.3889010668,97,6
43,6193,1446.00777166938,78,35
44,5174,1255.00346861036,60,16
11,5643,376.108904288164,55,44
76,2886,1887.4453628731,81,5
45,1401,352.929018748657,47,2
53,6528,2201.03954057262,74,21
12,5459,377.718272180727,67,55
73,6416,3922.03790522348,84,11
44,3550,861.086647384377,54,10
18,4219,367.439761276952,77,59
81,3423,2470.31244916929,85,4
95,2591,2296.80326504406,95,0
20,4636,436.648263519858,80,60
61,8805,3869.98027574529,84,23
9,3190,197.560330187062,64,55
6,1046,58.363686405954,50,44
7,6664,384.583256194579,48,41
65,5698,2823.55480886903,69,4
89,2155,1759.23877142496,93,4
95,1464,1297.76919337109,95,0
26,5906,705.462273086701,91,65
72,6323,3773.87282712789,83,11
93,7554,6497.60479198151,95,2
10,1315,84.4654422555386,73,63
85,3582,2762.58554073832,87,2
24,5401,595.797298651553,69,45
49,6093,1780.60760077847,87,38
81,8019,5787.15615830808,92,11
34,7138,1172.65972871546,82,48
38,7413,1426.03907228029,85,47
49,8536,2494.54562288611,89,40
33,5390,851.003901386143,62,29
40,1588,330.284451375167,55,15
77,5477,3658.3598288876,83,6
44,4195,1017.53760162745,86,42
64,5186,2496.10346569511,66,2
68,4775,2572.55222156199,76,8
38,5122,985.319321222129,65,27
30,9383,1314.6307416975,84,54
2,9731,482.471666274038,70,68
56,2455,917.527268316791,69,13
92,5698,4836.45021694502,93,1
99,1966,1872.38095238095,99,0
54,5054,1764.31911651436,73,19
83,5080,3794.9355320636,86,3
51,6523,2049.11353086559,71,20
2,7072,350.636072745864,74,72
31,5906,861.131418908586,67,36
46,2153,563.125910697732,87,41
69,8242,4560.11497526904,73,4
0,2936,189.760060398507,88,88
67,6932,3634.27262246454,81,14
83,8357,6242.96776406605,85,2
83,8576,6406.56833129477,90,7
47,2894,785.697602175443,85,38
42,9760,2193.15135726709,46,4
76,6503,4252.96507095073,85,9
21,3649,357.480455464574,54,33
44,6973,1691.3682231581,66,22
37,9618,1778.97675876353,78,41
69,9744,5391.13811198999,76,7
21,1798,176.144110420746,87,66
95,3326,2948.34722483078,96,1
7,3549,204.81482236413,85,78
32,6817,1034.34873232942,72,40
88,7296,5876.41308774454,96,8
22,6698,682.613920639051,85,63
54,2373,828.399141964499,73,19
58,2438,973.704366065705,61,3
31,4407,642.56792467493,84,53
67,2995,1570.20290021369,79,12
76,9492,6207.77248246414,82,6
77,9857,6583.97897267575,86,9
23,6307,668.701818801201,63,40
12,2991,206.952803094441,67,55
51,3938,1237.07022605376,74,23
66,3720,1896.68424707119,77,11
38,3474,668.293502914033,85,47
34,5758,945.947704951474,69,35
49,1269,370.850327488575,90,41
25,7531,864.4343429121,50,25
69,5342,2955.60958479583,78,9
11,9306,620.249771983991,78,67
47,1778,482.712624971644,64,17
83,5864,4380.61062205137,87,4
87,9417,7479.87733956618,88,1
5,3747,202.417851214643,77,72
24,3382,373.076553238206,68,44
91,2878,2411.44547800292,92,1
0,2738,176.962890112777,57,57
14,5867,437.917729031811,80,66
65,5957,2951.89820927216,70,5
29,8420,1133.59771705848,78,49
3,1629,82.9193978352988,45,42
58,2482,991.27737349265,81,23
91,3067,2569.8065604708,93,2
99,6464,6156.19047619048,99,0
24,3914,431.762752623992,64,40
81,1883,1358.9244352281,90,9
92,7132,6053.62635086905,98,6
39,4759,952.012552554149,72,33
4,9312,487.8167520183,69,65
83,1092,815.761732482963,88,5
19,1065,96.4507444561157,84,65
61,5062,2224.85407789014,72,11
28,8008,1035.96409384293,87,59
38,1298,249.696305924702,72,34
97,5597,5155.96672706113,98,1
31,6980,1017.72727801929,82,51
6,5774,322.172012722733,87,81
61,6589,2896.00227562586,63,2
73,2719,1662.09804618183,85,12
61,3718,1634.13817890074,84,23
54,8823,3080.05294123589,58,4
19,9699,878.381005145414,68,49
57,9444,3649.56701818739,84,27
53,4235,1427.9109151846,71,18
88,4876,3927.27387826787,90,2
23,2639,279.800872017816,64,41
17,5764,482.852804019584,23,6
65,3667,1817.12451458805,88,23
29,7375,992.90773911001,86,57
3,1768,89.994779234382,67,64
89,9442,7707.99651034545,93,4
69,4416,2443.2744152861,83,14
48,4302,1211.95667283217,73,25
27,1639,203.74191406958,82,55
68,3270,1761.726861677,70,2
37,4058,750.580961432981,76,39
94,6536,5702.24975183283,97,3
31,1011,147.410068492479,61,30
34,1449,238.047624952186,77,43
52,6891,2243.11227704369,87,35
22,2611,266.095095071448,91,69
59,3820,1575.95319616803,61,2
21,8252,808.421134144604,36,15
69,3586,1984.05390697825,87,18
95,7319,6487.95951248842,99,4
65,4616,2287.3866264899,93,28
67,1516,794.800533129867,76,9
85,6515,5024.6356219738,86,1
92,6274,5325.35778538312,92,0
15,6980,541.31248165222,79,64
71,7008,4081.10386396894,88,17
73,4517,2761.19782074415,79,6
47,4408,1196.73636157199,52,5
61,6763,2972.4788875486,79,18
69,2299,1271.98548024066,84,15
62,7794,3532.94747259485,72,10
83,5400,4033.98658920147,88,5
33,6256,987.73291411349,92,59
78,8595,5859.34235842809,80,2
35,7166,1224.83460123333,79,44
2,6108,302.840092241478,75,73
57,8735,3375.57898177328,70,13
77,2525,1686.57267992353,78,1
37,5028,929.995336147123,79,42
69,1204,666.146375906809,80,11
62,5577,2528.00205987445,80,18
2,2420,119.985760187357,81,79
89,3410,2783.76065455179,98,9
50,5307,1608.25852502463,60,10
67,6833,3582.36942142241,70,3
36,7188,1278.14611346186,58,22
54,3959,1382.06161105666,91,37
65,4696,2327.02937564917,87,22
24,1855,204.629511016225,69,45
74,9026,5647.07322904936,83,9
9,4533,280.733848507196,62,53
79,4376,3042.50779508518,86,7
60,1675,713.443076425822,78,18
38,1503,289.132163177833,65,27
94,9402,8202.65486027116,98,4
51,2857,897.48848040518,69,18
3,1400,71.2628342353703,73,70
85,5930,4573.45959145121,91,6
36,6929,1232.09159991336,89,53
53,3321,1119.73840598065,74,21
81,8362,6034.69257959498,84,3
9,2874,177.990090582325,80,71
24,8255,910.628902123416,69,45
91,9409,7883.70066105958,91,0
7,6538,377.31172403964,68,61
8,3892,232.58300238006,78,70
16,2964,238.877275788901,91,75
82,5881,4319.56974884375,82,0
20,8437,794.650862665454,86,66
1,6636,321.399922564795,62,61
65,4563,2261.12330517188,82,17
53,7531,2539.22009498352,80,27
67,2386,1250.91957259094,74,7
89,9361,7641.87199039862,93,4
76,7046,4608.08732737488,90,14
80,1100,779.45954907087,94,14
93,7477,6431.37291893642,95,2
4,6264,328.144773909217,90,86
45,6776,1706.95719560378,85,40
13,6298,452.53144422289,68,55
70,6790,3855.47171665235,83,13
92,2753,2336.74051373282,95,3
38,9147,1759.60871363116,78,40
98,4618,4330.02897644689,98,0
35,1718,293.645805877598,82,47
61,5664,2489.44557431247,77,16
82,8708,6395.98935094905,88,6
70,9581,5440.24661520562,77,7
83,2989,2232.88628057837,84,1
7,6275,362.13384343052,88,81
16,1888,152.159344362161,27,11
72,7379,4404.14480331753,78,6
39,9663,1933.03158128404,62,23
80,2165,1534.11811248948,89,9
63,8751,4088.71553137843,88,25
44,9385,2276.42202414151,88,44
70,4920,2793.6555001369,85,15
25,7384,847.561172229843,63,38
70,5964,3386.45556967815,73,3
82,2458,1805.39065510252,89,7
9,3299,204.310824227937,59,50
26,3051,364.437080119798,49,23
20,8027,756.034428661325,78,58
48,4707,1326.05301232473,74,26
15,5670,439.719451428092,27,12
44,8919,2163.38924169613,63,19
16,3174,255.801779134269,87,71
24,8204,905.002969475531,85,61
25,7671,880.504029276154,62,37
7,7048,406.744116095347,42,35
74,2502,1565.36419444732,74,0
9,8120,502.880840476159,72,63
88,6668,5370.60340859109,90,2
29,5347,719.874939799488,51,22
79,9988,6944.37108256646,92,13
60,9607,4091.96873744649,69,9
78,6115,4168.68860055704,81,3
18,3449,300.37917436459,62,44
58,6614,2641.54252549572,88,30
95,2238,1983.88487347303,97,2
38,2041,392.627242212879,69,31
72,7614,4544.40419195821,91,19
87,2587,2054.84152887944,91,4
85,5515,4253.39454415741,90,5
6,1189,66.3426607425233,37,31
78,2859,1949.02382812634,82,4
23,6057,642.195483824143,91,68
69,2020,1117.62099612272,92,23
78,2347,1599.98563295296,87,9
88,8168,6578.74754669647,89,1
20,8326,784.196169557019,84,64
33,8958,1414.34006467849,68,35
87,9814,7795.21251040698,95,8
44,5981,1450.74908112844,74,30
91,5069,4247.26098957498,93,2
5,4659,251.685286578335,42,37
34,8005,1315.09402190631,73,39
23,8938,947.654488099751,76,53
35,2972,507.983314940758,81,46
69,2434,1346.67797255579,91,22
54,4977,1737.43890836802,74,20
70,6545,3716.35675780407,82,12
12,9761,675.381581746854,88,76
33,8606,1358.76429969001,87,54
28,4512,583.700048878535,62,34
48,4264,1201.25133727484,90,42
29,1347,181.348708417787,74,45
50,8021,2430.72199533117,80,30
56,6538,2443.50031782288,80,24
40,4295,893.307127617344,77,37
21,1471,144.109002463247,65,44
10,1889,121.33476838077,84,74
11,3125,208.282886035888,84,73
