"Age","Benefit","NetSinglePremium","Die","SurviveYears"
17,2744,229.866081580454,63,46
84,4471,3394.76096919168,91,7
44,1004,243.529857457441,69,25
10,1980,127.179905449404,90,80
87,5879,4669.66113192201,88,1
3,4409,224.427025816963,79,76
17,7349,615.62894808118,83,66
10,9083,583.421758180272,86,76
24,4070,448.971487782229,62,38
91,2880,2413.12125665337,91,0
15,1889,146.495598544562,84,69
78,4295,2927.96689115167,84,6
74,9386,5872.30548724321,84,10
59,3567,1471.57723841135,81,22
59,3751,1547.48702587075,88,29
72,6501,3880.11185341743,75,3
5,9380,506.719894420431,90,85
97,6440,5932.53988248592,99,2
71,4000,2329.39718263068,77,6
57,6526,2521.9265523815,75,18
16,2057,165.779539911528,72,56
17,7566,633.807133104124,84,67
92,1966,1668.73659643979,93,1
1,3790,183.560233050117,65,64
86,1712,1340.33775365812,86,0
92,2054,1743.4308082845,93,1
60,2986,1271.8453887806,81,21
27,3934,489.030317235955,45,18
74,2740,1714.26774291992,76,2
41,7613,1645.99222242765,70,29
90,4499,3721.27688860583,96,6
7,2790,161.012497716518,79,72
53,1481,499.347359005523,87,34
88,2110,1699.45608760156,96,8
40,5322,1106.91048502433,76,36
1,8377,405.721391097844,67,66
66,5939,3028.06659767629,76,10
70,6725,3818.56366634567,70,0
20,8219,774.118222146185,79,59
24,6628,731.150619415385,90,66
43,6316,1474.7271251193,77,34
45,1164,293.225822857556,75,30
59,8702,3590.03788299847,72,13
71,5064,2949.01683321044,71,0
95,4402,3902.17212378385,99,4
39,5469,1094.04426348364,84,45
66,6530,3329.39465950938,91,25
3,5723,291.312285949303,81,78
44,2031,492.638586151456,67,23
64,3681,1771.72326595135,86,22
70,5446,3092.32679954178,78,8
50,9880,2994.08219846303,86,36
97,4068,3747.44910589328,97,0
20,5449,513.221826557314,68,48
21,5540,542.735468148462,72,51
10,7429,477.181574537184,79,69
31,9664,1409.07111959576,76,45
7,7216,416.439492301933,79,72
98,2440,2287.8455397424,98,0
37,8037,1486.54982430677,76,39
36,4068,723.358151024324,79,43
73,1416,865.586919232614,87,14
42,4889,1098.59805181135,70,28
16,5759,464.134356028435,81,65
68,7448,4012.64271124475,93,25
44,2741,664.855915628331,78,34
47,9674,2626.41278626304,72,25
90,4118,3406.13874800596,93,3
40,9452,1965.89964382751,66,26
43,7712,1800.68011224193,80,37
6,3407,190.100458494345,67,61
91,4449,3727.76960793433,94,3
67,6170,3234.7752568676,78,11
70,2737,1554.11282599079,85,15
68,1427,768.80251731287,78,10
41,1687,364.743055199718,80,39
83,6036,4509.10056526297,85,2
36,1332,236.851783963717,56,20
10,2896,186.016669788623,62,52
81,1349,973.547032991346,82,1
16,4923,396.758714139258,73,57
46,2882,753.798827046384,84,38
40,3711,771.842316784159,71,31
1,4993,241.824866390299,64,63
60,4373,1862.61884967768,77,17
13,2273,163.322320215724,87,74
58,5392,2153.49218286558,86,28
61,3500,1538.32265361823,76,15
64,5879,2829.65527860037,77,13
94,7213,6292.88975825738,98,4
9,1349,83.5451051480712,68,59
0,6062,391.800233697463,67,67
17,2262,189.488730515666,79,62
88,2838,2285.80870929537,90,2
59,2489,1026.8448966655,74,15
37,3130,578.935044180687,82,45
29,9185,1236.59085881023,68,39
42,3367,756.592276630974,60,18
59,8429,3477.41086138751,79,20
46,2479,648.392537213041,77,31
10,4146,266.307014137995,61,51
5,2881,155.635396143418,70,65
0,9211,595.326946979104,27,27
60,6683,2846.53139089777,73,13
59,1746,720.317874478894,82,23
45,9280,2337.74539185406,82,37
72,2286,1364.39558481961,75,3
26,2791,333.38049512106,82,56
79,9111,6334.61803496826,82,3
76,2018,1319.77295297225,85,9
26,1752,209.273603529953,53,27
15,3537,274.301181605143,71,56
24,9256,1021.05161938878,78,54
15,9800,760.008928394234,60,45
63,4674,2183.82543636873,69,6
27,8181,1016.96924893425,89,62
53,6408,2160.57925490033,70,17
72,3113,1857.98926314236,86,14
26,2427,289.901276122828,29,3
29,3227,434.456037167187,75,46
61,8931,3925.35989127555,93,32
30,5101,714.689482404235,91,61
95,7353,6518.09896096835,96,1
19,8764,793.703590998496,90,71
14,1176,87.7776119552428,88,74
19,9450,855.830549399337,85,66
90,7196,5952.05789962382,95,5
21,1528,149.693103850334,78,57
4,1264,66.2156759612469,77,73
3,3733,190.01725728617,60,57
71,9268,5397.21327215528,77,6
71,2287,1331.83283916909,80,9
71,3398,1978.82290664476,88,17
94,4344,3789.86733812146,98,4
84,2852,2165.47937466667,90,6
97,3929,3619.40204942347,97,0
48,7605,2142.47570824933,88,40
9,9747,603.64280198536,87,78
41,4337,937.694505276335,87,46
5,5790,312.783388986598,65,60
71,2038,1186.82786455033,71,0
99,4748,4521.90476190476,99,0
44,3009,729.861893515377,47,3
30,5262,737.246825408956,87,57
57,3565,1377.66904064359,77,20
65,5100,2527.22525890348,85,20
52,9988,3251.2270241057,86,34
22,3651,372.084715475242,75,53
64,5870,2825.32343687433,93,29
18,2414,210.239294553819,85,67
37,5135,949.786406347549,77,40
19,7906,715.999610957794,58,39
50,4104,1243.69568243849,56,6
81,6349,4581.94967565756,81,0
76,6295,4116.93297272564,88,12
80,8237,5836.73482336068,87,7
57,2073,801.096191095136,74,17
84,9844,7474.39655126881,88,4
76,9873,6456.94666238606,86,10
43,2669,623.186620795346,71,28
27,3527,438.436687567669,85,58
51,6305,1980.63173572092,92,41
82,6388,4691.95911505082,88,6
29,3504,471.748978690369,63,34
79,2654,1845.25038577607,90,11
99,2483,2364.7619047619,99,0
80,3743,2652.28826561115,94,14
89,5415,4420.54661126039,90,1
73,5296,3237.39288436153,79,6
32,2312,350.801565079304,76,44
81,5717,4125.84758162455,88,7
21,3312,324.465680597059,33,12
60,9978,4249.99105467275,83,23
12,4967,343.675885312634,78,66
13,3040,218.433723473735,78,65
25,2150,246.784469162265,90,65
5,7721,417.098539959504,69,64
60,9304,3962.9100794423,69,9
25,4935,566.456444332919,82,57
46,4443,1162.08472885742,47,1
78,8674,5913.19786119898,82,4
91,7495,6279.98049257536,99,8
25,2964,340.218217021838,76,51
4,7774,407.247361489504,74,70
14,2315,172.793513330261,49,35
99,9879,9408.57142857143,99,0
21,9662,946.554168456758,38,17
32,3456,524.381578250032,87,55
6,8695,485.155117877409,45,39
26,7292,871.017760810739,56,30
56,3804,1421.70009314748,87,31
5,4212,227.537760692842,72,67
40,1168,242.92962166637,74,34
27,2601,323.326856921891,75,48
30,9104,1275.54068767068,64,34
63,7176,3352.83083683826,84,21
30,2322,325.330127061877,85,55
20,4671,439.944788373869,53,33
65,6693,3316.61150153745,90,25
50,5959,1805.84370654263,83,33
17,3661,306.683573129024,76,59
28,4255,550.452949463246,73,45
62,5466,2477.68679563811,93,31
63,7921,3700.9159780652,74,11
50,3956,1198.84505841293,84,34
40,3348,696.342785392984,60,20
10,2865,184.025469248759,74,64
79,2746,1909.21535770199,92,13
79,1064,739.768805751974,82,3
13,1824,131.060234084241,80,67
46,8696,2274.47418459242,72,26
96,2890,2611.40760505273,98,2
65,3410,1689.7721829139,74,9
48,6600,1859.3477546937,78,30
74,9277,5804.11016462341,74,0
20,3638,342.650211968344,85,65
69,4579,2533.45868378512,90,21
66,7936,4046.25972708521,66,0
99,8045,7661.90476190476,99,0
65,3385,1677.38382380162,71,6
52,6138,1998.00074829403,73,21
7,9843,568.045166675157,76,69
27,7786,967.86732333481,83,56
13,4239,304.585708488541,69,56
83,5639,4212.52784750131,87,4
29,6600,888.568281779805,80,51
69,6707,3710.83367375994,74,5
50,4275,1295.51633587343,56,6
91,9186,7696.85134153399,91,0
77,5064,3382.49665391397,82,5
34,7202,1183.1739095277,72,38
87,6550,5202.6331713028,90,3
42,7165,1610.03375766585,65,23
13,2039,146.508671764127,61,48
65,3902,1933.57509024341,69,4
73,7694,4703.26677724275,85,12
1,6485,314.086572910292,71,70
66,1139,580.732085326367,68,2
66,2901,1479.10779590149,89,23
29,3265,439.572036365313,78,49
34,3763,618.200974944842,70,36
55,9179,3316.23744120439,70,15
88,3107,2502.46922472893,97,9
82,1382,1015.07318362558,84,2
29,3280,441.591509732994,57,28
64,6510,3133.36551517068,89,25
90,8954,7406.15987121063,91,1
45,8904,2243.02639752894,92,47
15,1040,80.6540087275513,74,59
88,1635,1316.87711053486,98,10
94,1774,1547.70365051277,97,3
22,2391,243.674213832184,52,30
55,4554,1645.29309371879,83,28
87,1191,946.005512522388,89,2
93,6114,5258.98275061887,97,4
8,1152,68.8426564084863,73,65
85,8003,6172.24234576459,88,3
89,6745,5506.2949017454,94,5
45,8306,2092.38289059696,83,38
60,6620,2819.69741250086,84,24
11,2791,186.021611176372,74,63
75,2274,1455.11136986694,84,9
16,5141,414.327960469211,64,48
68,5850,3151.7131929084,78,10
50,7153,2167.6791463164,63,13
52,6052,1970.00660291226,82,30
25,9037,1037.29825479971,61,36
17,3348,280.46342606828,65,48
29,5644,759.860512479579,63,34
63,9642,4505.01601571829,87,24
41,9248,1999.49245672021,88,47
48,4638,1306.61437670748,64,16
92,8772,7445.65484433866,94,2
21,5133,502.86302491084,69,48
92,3207,2722.09474302258,99,7
21,3554,348.173619819428,76,55
21,3479,340.826117994314,76,55
34,8373,1375.55056157671,80,46
60,5323,2267.25820645651,71,11
6,8019,447.436330104537,58,52
30,4733,663.129841250587,89,59
3,5989,304.852224454024,71,68
21,1194,116.972229055824,54,33
58,1052,420.154632116949,75,17
18,4110,357.946769103644,66,48
91,8709,7297.17813340078,95,4
35,9101,1555.57070971596,76,41
20,2849,268.337123116496,76,56
32,3275,496.918306935433,60,28
55,6592,2381.59246240542,67,12
52,8621,2806.25031786296,68,16
47,6471,1756.82418233493,79,32
8,4600,274.892551631109,79,71
30,3349,469.220756042302,54,24
21,8039,787.554228961279,78,57
54,6587,2299.47962415514,85,31
78,3945,2689.36656241987,88,10
81,8461,6106.13895191977,81,0
54,6476,2260.73023319094,82,28
88,2931,2360.7136458579,97,9
36,1417,251.966199607047,60,24
67,9854,5166.20346534413,70,3
16,2447,197.210760410068,60,44
20,7504,706.77492869996,86,66
32,1325,201.043284485328,80,48
93,3873,3331.37719874826,98,5
31,5015,731.218094450822,76,45
66,1164,593.478619244857,80,14
29,1369,184.310602690387,87,58
76,5179,3387.06844571026,85,9
85,1558,1201.59359923794,89,4
79,6597,4586.70564994903,79,0
20,9937,935.930499265926,54,34
86,5696,4459.44149815225,91,5
14,9004,672.066001738951,74,60
18,4078,355.159835621572,72,54
55,4365,1577.01017876208,65,10
2,4689,232.484805586164,51,49
20,9846,927.359534645497,76,56
91,1285,1076.68778291652,94,3
73,1626,993.957860644231,93,20
62,2429,1101.04303450512,93,31
54,1338,467.087253244206,83,29
23,3132,332.071364592573,81,58
77,8069,5389.68513041703,84,7
94,9941,8672.89852860621,97,3
36,2464,438.140237001951,48,12
36,6686,1188.8821528389,70,34
57,4895,1891.63813575045,63,6
99,1285,1223.80952380952,99,0
17,5007,419.438582534014,64,47
87,1472,1169.20244704698,88,1
14,9103,679.455443561714,52,38
61,6375,2801.94483337606,82,21
79,7045,4898.18725237092,80,1
75,4271,2732.97302581429,76,1
83,6602,4931.92212257557,91,8
81,7396,5337.54918903187,88,7
15,5130,397.841408434941,76,61
92,6586,5590.1827182871,95,3
0,1496,96.6897310477407,87,87
24,7338,809.472426866339,80,56
59,5054,2085.04383597728,75,16
24,5460,602.305730538323,86,62
39,5138,1027.82947993764,58,19
10,7672,492.790017478701,63,53
28,5471,707.762182494341,67,39
0,5427,350.758803740701,81,81
76,2314,1513.35709275411,79,3
52,1097,357.088110276727,93,41
48,3525,993.060732620498,80,32
80,5959,4222.54495719392,94,14
11,1667,111.106422726984,82,71
6,1161,64.780344089209,47,41
87,9133,7254.29751961962,88,1
53,5584,1882.7519599506,81,28
88,4944,3982.04307919532,90,2
67,4481,2349.27519060352,85,18
77,6125,4091.19115426996,82,5
35,3813,651.729602916928,77,42
48,9531,2685.06718939176,82,34
72,1978,1180.56625843096,86,14
14,9500,709.087851679258,78,64
28,6779,876.973100919236,60,32
17,6649,556.989641555554,57,40
1,2050,99.2871972962372,68,67
2,8630,427.883103478055,80,78
17,5160,432.255459531758,81,64
3,6447,328.16535165388,71,68
18,6173,537.616887025983,52,34
27,1800,223.755610326568,27,0
20,7676,722.974993696815,81,61
85,5935,4577.31579684029,88,3
17,4901,410.558916117276,66,49
31,6274,914.788100615047,49,18
34,5481,900.441016123486,75,41
2,4822,239.079064307205,89,87
19,7473,676.785364620237,68,49
1,5952,288.27190161327,62,61
54,7275,2539.65602941076,61,7
1,3210,155.469221132157,58,57
57,6052,2338.75260420056,87,30
52,9435,3071.21815903457,64,12
57,7506,2900.64062246024,57,0
34,4794,787.577856467066,74,40
24,2148,236.951045640351,75,51
3,4603,234.302018561007,55,52
60,2616,1114.24900771937,85,25
54,6341,2213.60259553177,70,16
24,8205,905.113281880391,81,57
46,2635,689.194971987238,78,32
59,2352,970.325109263665,80,21
81,3262,2354.12188407544,84,3
28,5772,746.70139231536,48,20
37,3697,683.809219915655,78,41
56,4131,1543.91248285811,82,26
54,2083,727.161994400359,80,26
89,3909,3191.12035150819,89,0
33,5535,873.897327304694,66,33
20,9684,912.101333892646,63,43
31,1946,283.738865762971,61,30
94,8336,7272.63677039145,95,1
12,3887,268.948694626577,65,53
28,3006,388.874633627854,61,33
50,1490,451.536687824891,81,31
63,5340,2494.99953577429,80,17
83,3720,2778.96853922768,85,2
55,1510,545.540749125028,88,33
7,5491,316.888754466452,62,55
41,3846,831.536330941384,73,32
76,2341,1531.01510550448,82,6
17,6259,524.319170776991,57,40
92,7293,6190.2828066304,93,1
65,6769,3354.27211323876,74,9
49,1706,498.558438688344,84,35
11,2012,134.100853345346,85,74
62,4247,1925.12547037597,88,26
79,1161,807.210134847783,79,0
38,3301,635.013486793098,50,12
62,3286,1489.51313766316,89,27
41,3787,818.780053373641,56,15
45,4531,1141.4142640615,82,37
79,8738,6075.28179009468,84,5
98,4055,3802.13674739977,99,1
37,6858,1268.47812555628,62,25
41,4542,982.017164621884,80,39
2,3600,178.491213501854,78,76
65,9844,4878.04028404821,89,24
93,1885,1621.39065831151,93,0
88,1870,1506.1530255047,92,4
30,6341,888.423055856745,62,32
31,8441,1230.75013664195,62,31
84,1703,1293.06149195559,87,3
35,5684,971.526635976873,53,18
40,2413,501.874295446019,74,34
31,9314,1358.03894949451,80,49
20,1899,178.860019936197,38,18
18,6151,535.700870257059,89,71
9,4610,285.502546132401,73,64
18,5854,509.834643876577,75,57
80,9913,7024.34773630866,80,0
63,9163,4281.21362290259,69,6
18,1442,125.586190035877,76,58
98,8107,7601.4605699556,99,1
37,3602,666.237708990044,68,31
0,4073,263.246841281717,69,69
19,1768,160.117292205082,32,13
38,8829,1698.43504237996,81,43
38,4237,815.071839909832,80,42
37,8184,1513.73942542324,68,31
34,7380,1212.41647491175,51,17
96,8889,8032.11148834384,97,1
74,8144,5095.2541964744,83,9
36,4894,870.234707746569,84,48
78,1824,1243.44857030516,89,11
52,6597,2147.41136143625,86,34
19,8781,795.243180346622,76,57
54,6696,2337.53082789477,82,28
62,7523,3410.10570135118,87,25
4,6115,320.339286790368,76,72
10,2836,182.162733259854,77,67
53,2606,878.662537183251,80,27
64,1033,497.199167000201,77,13
95,2003,1775.56809721469,96,1
34,5535,909.312356183816,91,57
75,2621,1677.1534302644,84,9
85,8137,6275.58865019199,87,2
26,2744,327.766420140519,39,13
92,5440,4617.46036858212,94,2
99,5704,5432.38095238095,99,0
47,2061,559.544836932822,62,15
41,1689,365.175471388455,76,35
34,4736,778.049380105971,54,20
89,1385,1130.647655881,95,6
65,9565,4739.78619635525,84,19
81,6082,4389.26097453919,91,10
57,8735,3375.57898177328,67,10
68,8344,4495.36664643209,87,19
45,3796,956.258783133406,73,28
50,9299,2818.01319468702,83,33
45,7736,1948.79292579558,69,24
10,6398,410.958098517822,88,78
37,7630,1411.26977223599,68,31
0,7652,494.565389022267,86,86
50,6327,1917.36417709267,91,41
64,9888,4759.2501096786,66,2
86,2506,1961.96636137106,88,2
52,9751,3174.08036764664,61,9
30,2562,358.955979988169,85,55
27,1218,151.407962987644,89,62
53,3972,1339.23545575283,87,34
29,7834,1054.70362416106,87,58
0,2889,186.722348259975,68,68
16,3528,284.331656202174,21,5
52,9497,3091.39998477491,58,6
69,2824,1562.4562836884,74,5
23,6285,666.36926132322,23,0
59,6186,2552.05405012969,76,17
0,4059,262.341990857473,80,80
38,5757,1107.47429368914,78,40
54,8880,3099.95127713643,90,36
99,3573,3402.85714285714,99,0
52,2445,795.880063470007,82,30
88,7965,6415.24537333954,88,0
12,1835,126.967032323069,86,74
26,1930,230.535419413704,85,59
15,7920,614.211297232891,79,64
29,3382,455.323928633227,86,57
39,8882,1776.7966992616,63,24
90,5173,4278.7653578035,92,2
11,1174,78.2477146259623,59,48
29,1343,180.810182186406,66,37
13,9634,692.23371445591,76,63
65,6061,3003.43378317922,79,14
21,1783,174.674610055723,55,34
69,5297,2930.71208735745,78,9
77,3600,2404.61847434643,88,11
77,4530,3025.81158021925,81,4
67,9199,4822.80349885333,76,9
67,4764,2497.64494711787,73,6
29,1622,218.372386825279,65,36
79,8448,5873.65307424123,95,16
41,4329,935.964840521386,73,32
57,5330,2059.74080971398,82,25
99,3446,3281.90476190476,99,0
73,8125,4966.73285223516,90,17
22,6028,614.332145955837,56,34
80,9348,6623.98896792226,86,6
68,9930,5349.83111206503,79,11
37,1299,240.26729149863,92,55
56,3078,1150.3661636982,88,32
40,1135,236.066027903536,72,32
26,3512,419.502794290636,77,51
42,9831,2209.10563455869,71,29
78,5848,3986.67063549592,78,0
82,6979,5126.04612773006,87,5
66,2050,1045.21578131611,75,9
69,5995,3316.89993651272,84,15
61,4709,2069.70325025379,68,7
8,6178,369.19264869065,69,61
38,2301,442.643451411972,82,44
14,6983,521.216891397501,66,52
60,3809,1622.39085260057,85,25
19,8860,802.397742611442,64,45
8,4930,294.613104248123,66,58
25,5633,646.575309205133,72,47
98,9223,8647.86861190336,98,0
79,8816,6129.51296194492,93,14
64,5774,2779.11712512988,83,19
47,1595,433.029604516182,58,11
7,7747,447.083806383464,70,63
97,2530,2330.64066811947,97,0
23,9281,984.021179688274,57,34
12,1181,81.7155668520679,73,61
49,1071,312.987155823691,64,15
46,6923,1810.73882013953,83,37
9,4406,272.868593982507,76,67
95,8012,7102.27238885875,96,1
89,1640,1338.81744089881,90,1
10,6442,413.78431863892,59,49
97,4415,4067.10614614524,99,2
46,2943,769.753625259371,57,11
2,2371,117.556296448026,78,76
14,8572,639.821164694168,82,68
71,4213,2453.43758260576,89,18
42,6693,1503.97151989638,69,27
30,1874,262.561868266132,78,48
46,7418,1940.20808432688,81,35
95,3384,2999.76157812007,95,0
21,5512,539.992400800419,88,67
47,3704,1005.60605337175,68,21
59,9171,3783.52533038141,76,17
29,1847,248.6644873405,85,56
82,2512,1845.05342783464,85,3
48,5461,1538.46940733065,69,21
94,3745,3267.27743583445,98,4
41,2230,482.144050441832,80,39
69,1995,1103.7890531014,83,14
12,2456,169.935166967552,80,68
64,2216,1066.59569610111,81,17
72,4660,2781.31383432168,86,14
49,6147,1796.38846577799,75,26
46,4443,1162.08472885742,68,22
73,8067,4931.27802079767,73,0
54,2892,1009.57872674308,79,25
90,7101,5873.48014803068,93,3
22,6632,675.887656267271,65,43
3,7088,360.793549328789,67,64
22,9636,982.034598279769,55,33
51,9150,2874.35057602639,52,1
15,7116,551.859544331976,88,73
42,6136,1378.80909100317,75,33
87,1481,1176.35110331289,98,11
67,1083,567.789562915334,89,22
90,6858,5672.48653079769,91,1
64,6288,3026.51341926163,86,22
20,3937,370.811952864038,89,69
62,7002,3173.94126290854,92,30
70,1569,890.903552787561,78,8
69,9662,5345.76933888006,74,5
59,8970,3700.60213864586,75,16
51,6017,1890.16037332796,91,40
65,3854,1909.78944074785,84,19
28,5900,763.260258950212,75,47
2,8566,424.709926349133,78,76
80,3616,2562.29611767297,83,3
54,8872,3097.15852823811,75,21
79,5253,3652.26084268338,83,4
82,1941,1425.6563309821,86,4
70,1935,1098.72426682214,89,19
56,8454,3159.5826991243,82,26
50,2250,681.850703091278,91,41
43,9325,2177.30057658921,73,30
42,9813,2205.06088820307,78,36
30,6557,918.686323490408,87,57
53,6463,2179.12355250013,86,33
89,6887,5622.21689967688,91,2
79,6240,4338.49374801909,89,10
59,4154,1713.74596253455,78,19
63,8092,3780.81203061527,74,11
36,3618,643.340656441988,77,41
5,7777,420.123733359029,60,55
76,5475,3580.65258549212,84,8
46,7680,2008.73525042201,67,21
82,4445,3264.83379248605,91,9
17,8850,741.368375359701,28,11
56,4671,1745.73110806832,79,23
15,4395,340.840738805373,88,73
81,1901,1371.9146847417,88,7
26,2728,325.855245679059,69,43
72,2709,1616.86248437284,86,14
0,5834,377.064098216925,89,89
86,4593,3595.89445242509,90,4
88,3274,2636.97593877133,88,0
51,4864,1527.96078708113,65,14
35,1017,173.828745388543,74,39
24,1663,183.449529283009,67,43
0,4568,295.239766996043,45,45
16,2906,234.202889150657,56,40
10,2428,155.955964864219,76,66
88,6601,5316.63963708905,95,7
44,2661,645.45114610981,92,48
2,4007,198.670636806091,67,65
95,2453,2174.47256239023,96,1
15,3542,274.688941262487,51,36
90,9980,8254.79958841658,91,1
3,7092,360.997157426605,77,74
93,5020,4317.97406086142,97,4
53,1419,478.44287807484,79,26
18,9586,834.860761223243,78,60
52,4144,1348.9271914191,87,35
96,8629,7797.17516401384,98,2
60,8270,3522.49208480093,66,6
4,5202,272.511033505068,4,0
69,9431,5217.96218536305,75,6
20,3969,373.825918444848,74,54
21,2830,277.245735534323,68,47
72,3585,2139.70173734833,86,14
44,8787,2131.37137199057,75,31
26,4321,516.136552998245,78,52
13,8204,589.483640585041,74,61
70,2438,1384.33579458003,79,9
91,8288,6944.42672748027,96,5
74,2939,1838.7711300882,85,11
35,1483,253.478888309941,50,15
20,2262,213.049691993512,50,30
13,1747,125.527537798887,76,63
69,5259,2909.68753396504,69,0
11,7233,482.083236703224,69,58
41,4004,865.697209851613,84,43
61,6123,2691.18560231555,68,7
37,7485,1384.45009766532,58,21
83,1719,1284.15239756247,97,14
30,9888,1385.38514056324,63,33
34,2979,489.402259994867,90,56
93,3145,2705.18494450382,96,3
98,3208,3007.95429979247,98,0
39,2631,526.317509092239,81,42
37,4979,920.932135774966,80,43
71,3971,2312.5090530566,76,5
77,3619,2417.30951629436,88,11
77,9635,6435.69416675772,90,13
62,7361,3336.67261300625,87,25
44,2652,643.268109538977,86,42
17,3094,259.185734843267,63,46
6,3858,215.264916017371,78,72
84,1623,1232.3187324979,88,4
75,6009,3845.1029997935,78,3
40,1189,247.29736315181,75,35
4,2083,109.119662205124,75,71
6,3722,207.676520844131,81,75
25,2753,315.998904001728,84,59
20,2770,260.896395588871,23,3
73,7532,4604.23776529665,87,14
78,6702,4568.85543760152,88,10
48,9917,2793.81086110567,60,12
34,4668,766.878062992963,70,36
95,1702,1508.7453327306,97,2
36,6067,1078.81364362453,84,48
57,1562,603.623854554077,60,3
29,3193,429.878564200442,79,50
16,8864,714.375226920654,84,68
5,1245,67.2565318287245,64,59
34,5042,828.320307114508,42,8
54,2603,908.690672791231,77,23
65,9017,4468.23336461425,83,18
40,2311,480.659551088168,51,11
8,9617,574.704710660081,54,46
92,5571,4728.65288848731,97,5
4,3583,187.698391589516,66,62
61,4371,1921.14523399008,62,1
90,3665,3031.44694304076,94,4
14,4586,342.30283029485,85,71
54,3042,1061.9427685866,92,38
59,3401,1403.0934084208,83,24
50,5669,1717.96072703309,84,34
12,2952,204.254321208556,12,0
9,5484,339.630360735376,82,73
34,9152,1503.52785615073,47,13
12,8743,604.944285340923,72,60
49,8288,2422.07053918464,83,34
81,3354,2420.5164927005,91,10
34,2780,456.709729031799,77,43
12,6403,443.035372187799,67,55
28,5937,768.046806336849,81,53
97,3243,2987.45758368041,97,0
7,3802,219.415597246667,36,29
96,8815,7965.24499603453,97,1
8,5380,321.504766907688,87,79
60,1239,527.734908472593,82,22
74,9928,6211.4051648573,91,17
59,5945,2452.62873068558,66,7
24,2110,232.759174255652,28,4
17,6682,559.754066006047,50,33
59,3219,1328.00872734683,75,16
28,3600,465.718124105214,71,43
89,7530,6147.13129876099,91,2
45,9430,2375.53222469653,71,26
48,3958,1115.04521410268,87,39
74,9471,5925.48532598343,91,17
78,7236,4932.89136772375,82,4
84,3484,2645.34717438242,92,8
25,1290,148.070681497359,86,61
31,3857,562.374514515817,49,18
27,1451,180.371883657694,67,40
6,3971,221.569979653961,65,59
84,4175,3170.01275919822,84,0
94,2151,1876.61248717754,95,1
69,6589,3645.54690269931,76,7
30,7885,1104.74937634922,84,54
55,2747,992.450621090365,92,37
14,6517,486.434266251971,74,60
13,9389,674.629680820691,66,53
62,9150,4147.60961948202,65,3
96,1630,1472.87003329964,97,1
88,8241,6637.54389475093,96,8
38,2106,405.131294512652,67,29
76,3636,2377.94571705011,82,6
41,5606,1212.06257703001,60,19
12,8092,559.900395399605,54,42
13,1591,114.318438831156,59,46
53,6496,2190.25013106001,74,21
25,6512,747.469982876589,61,36
8,5919,353.715002848811,59,51
24,9435,1040.7975398588,82,58
44,1593,386.397473037553,81,37
21,9857,965.657673202056,63,42
64,5298,2550.01082939697,76,12
41,9986,2159.05403036419,73,32
30,9193,1288.01027479752,76,46
62,1952,884.823385489499,81,19
61,9339,4104.68436061162,82,21
84,9219,6999.8437430056,89,5
88,9582,7717.62475421713,95,7
6,2747,153.274423094795,65,59
68,6235,3359.13363380921,71,3
38,4556,876.437881196411,84,46
21,9505,931.173397969518,82,61
26,5373,641.79627383929,58,32
29,6418,864.065338251938,82,53
23,2395,253.930689080209,57,34
25,6758,775.706717487713,63,38
12,3366,232.899744304878,43,31
89,2792,2279.25505792041,98,9
39,2259,451.900894351717,63,24
4,7381,386.659734390794,80,76
64,1666,801.872035065184,71,7
60,8027,3418.98959669855,84,24
73,3852,2354.68983960737,90,17
59,9138,3769.91107502184,70,11
68,9293,5006.64456439278,91,23
48,6612,1862.72838697496,56,8
8,6302,376.602795734619,52,44
8,5311,317.381378633221,80,72
59,5548,2288.84511317807,74,15
38,8024,1543.57716389816,60,22
42,9443,2121.91887978209,88,46
13,6035,433.634053014471,82,69
82,6197,4551.67041890575,94,12
41,1974,426.794778283487,82,41
30,9489,1329.48216007328,81,51
8,3352,200.313007188582,68,60
26,3635,434.194947963115,53,27
8,5344,319.353433894923,65,57
21,9363,917.262127847301,87,66
4,3954,207.133530657255,55,51
5,7623,411.804451510335,75,70
23,1070,113.447113701805,85,62
3,3269,166.39871793959,46,43
46,1471,384.746035595153,66,20
39,6996,1399.51246431369,71,32
6,4990,278.427146429934,86,80
27,9062,1126.48518932187,79,52
29,6104,821.791029088474,78,49
87,5834,4633.91785059245,91,4
62,6200,2810.40214653427,64,2
93,3637,3128.38080863605,97,4
59,6701,2764.51894437747,77,18
19,4650,421.122968752055,62,43
1,6542,316.847241322919,65,64
67,5815,3048.65771777716,79,12
6,4715,263.082965013454,81,75
0,2501,161.645065073796,69,69
34,5879,965.826078049621,39,5
46,7196,1882.14308099437,93,47
86,1209,946.535247764409,93,7
58,3074,1227.71420069154,72,14
56,1819,679.829776402543,69,13
38,6296,1211.16174275957,64,26
16,3335,268.77723169905,49,33
22,7675,782.183015960692,63,41
11,4288,285.797444903004,86,75
71,3292,1917.09388130505,77,6
58,8407,3357.64257814372,80,22
93,5897,5072.32929021908,98,5
60,6164,2625.47052124703,79,19
50,7395,2241.01597749333,80,30
64,9749,4692.34722079861,83,19
44,4544,1102.190908652,63,19
11,1102,73.4488769316954,79,68
43,3405,795.035760137937,91,48
91,7621,6385.55454755395,94,3
25,4355,499.882029396122,85,60
82,2703,1985.34212397971,82,0
