"Age","Benefit","NetSinglePremium","Die","SurviveYears"
28,2432,314.618466062189,63,35
56,5848,2185.62096338761,70,14
15,2444,189.536920509746,72,57
41,2314,500.305530368789,79,38
76,1303,852.162615323512,81,5
69,3770,2085.85700761517,80,11
65,5325,2638.72049091393,87,22
30,5063,709.365389024239,92,62
61,2832,1244.72278715624,80,19
92,4228,3588.7173599936,96,4
79,8030,5583.02961483867,93,14
53,1483,500.021697100062,91,38
53,3149,1061.74532985037,75,22
16,8546,688.746693283384,58,42
17,1281,107.309930941896,78,61
60,8029,3419.84146902861,83,23
93,8623,7417.10962685419,98,5
59,6401,2640.75298656323,92,33
0,4058,262.277358684313,74,74
36,7238,1287.03694619323,89,53
0,5326,344.230954251515,62,62
47,3443,934.746663541828,83,36
51,1348,423.456237867057,80,29
83,4829,3607.42985912109,89,6
93,6188,5322.63416107778,98,5
23,2168,229.862936921041,81,58
39,5751,1150.45685852887,73,34
30,4521,633.427004499029,92,62
42,6189,1390.71862193914,64,22
3,9958,506.882359511298,82,79
63,9893,4622.29033846724,90,27
76,5061,3309.89638998641,85,9
79,5107,3550.75121332268,83,4
77,3575,2387.91973494124,89,12
82,1973,1449.16019630483,87,5
57,5360,2071.33409757353,96,39
48,1161,327.076173212028,96,48
16,6260,504.511385438098,66,50
47,7087,1924.06320201015,73,26
81,5537,3995.94508648857,90,9
55,4891,1767.04622779504,58,3
79,5182,3602.89657087098,97,18
90,9567,7913.19315254323,97,7
68,7530,4056.82057138466,72,4
5,7566,408.725236800104,78,73
71,9674,5633.64708619229,88,17
16,8833,711.876847855386,80,64
94,8919,7781.26767695793,95,1
9,8622,533.970271746976,86,77
32,9500,1441.44241706461,78,46
41,5743,1241.68308595849,91,50
11,1508,100.508989485478,86,75
5,7303,394.517632084478,82,77
26,8113,969.084900364444,96,70
56,4115,1537.93267174077,84,28
14,7829,584.363030610201,79,65
67,4988,2615.08249291014,80,13
80,6555,4644.87031287232,90,10
36,3037,540.029180103459,87,51
64,6678,3214.22656072347,79,15
62,6013,2725.63679146944,78,16
45,7439,1873.97499676749,77,32
68,5830,3140.9381050694,75,7
8,5547,331.484561716904,76,68
41,5032,1087.95913086247,58,17
26,9764,1166.29421510643,98,72
22,2594,264.362572430232,82,60
39,1672,334.474677005786,74,35
17,9985,836.447822369109,57,40
65,5372,2662.010606045,74,9
37,5834,1079.07573410547,63,26
6,1923,107.29767586869,57,51
87,6462,5132.735198925,92,5
64,6011,2893.18895724899,93,29
57,5545,2142.82603937411,86,29
58,2142,855.485952466259,89,31
82,5127,3765.75992217682,86,4
15,4288,332.542682138212,85,70
10,7287,468.060591419095,74,64
18,9244,805.075409633597,80,62
68,3843,2070.43312826444,76,8
97,6688,6160.99794007233,98,1
40,9125,1897.88766926851,77,37
93,8163,7021.43869697446,95,2
53,2888,973.744208513134,89,36
37,6249,1155.83549235946,81,44
22,9967,1015.76783323521,68,46
37,3752,693.98219992522,72,35
74,9247,5785.34080977392,83,9
87,8277,6574.3808792173,88,1
33,7427,1172.61706411779,67,34
9,6547,405.463160418401,83,74
77,6757,4513.335286433,86,9
78,5009,3414.71156176455,92,14
46,7511,1964.53261274996,58,12
12,7898,546.477177813406,93,81
92,9620,8165.43543120587,94,2
54,7312,2552.57249306549,70,16
9,5320,329.47365410507,63,54
54,9826,3430.1938343629,80,26
42,1685,378.633200511788,64,22
48,8656,2438.56275221646,89,41
80,8608,6099.62527127459,92,12
77,7778,5195.31180374069,80,3
87,2678,2127.12238667922,88,1
32,7376,1119.16623876511,75,43
12,4468,309.149155541947,47,35
80,2894,2050.68721364645,84,4
81,9878,7128.76026085138,91,10
62,5575,2527.09547853686,70,8
78,8746,5962.28135739523,82,4
30,7814,1094.80172819186,81,51
77,4708,3144.70660478416,82,5
35,1358,232.113506625017,35,0
52,1773,577.135113510152,57,5
22,7515,765.876920513954,68,46
26,8612,1028.68965388125,63,37
6,4935,275.358310146638,80,74
72,1207,720.396093997053,73,1
19,4803,434.979272885187,71,52
30,8783,1230.56610938177,87,57
86,4419,3459.66853587339,89,3
52,2293,746.402039074326,72,20
8,8171,488.292834647345,68,60
22,7501,764.450137162365,70,48
50,8344,2528.60545181939,71,21
77,8155,5447.12879397086,85,8
32,3522,534.395809779113,91,59
54,2038,711.452781847303,88,34
24,5937,654.92474765678,67,43
26,7645,913.183047366717,61,35
24,3030,334.246586727311,80,56
80,5915,4191.36657523108,80,0
10,6958,446.928172786341,86,76
40,4628,962.567028315033,96,56
87,2786,2212.90626187017,95,8
46,9913,2592.78548664497,90,44
54,4840,1689.61308348427,79,25
51,1609,505.445910035679,87,36
49,4085,1193.79321338915,85,36
14,6794,507.109775190408,85,71
51,5775,1814.13929798387,85,34
79,8956,6226.85096270176,79,0
98,1474,1382.08373999193,98,0
31,4895,713.721350416107,97,66
39,9288,1858.01483255367,84,45
87,1617,1284.37524244223,93,6
80,6161,4365.68207438693,90,10
25,1139,130.738376918986,73,48
0,7311,472.525817974621,53,53
27,8798,1093.6676998073,72,45
53,1516,511.148275659942,74,21
5,9692,523.574543360641,82,77
27,3842,477.593919374819,83,56
38,6147,1182.49860748778,87,49
97,5876,5412.98204184585,97,0
1,9223,446.69552227473,94,93
96,9728,8790.23293493181,96,0
63,6892,3220.13797763228,79,16
70,4687,2661.3543351914,96,26
19,7637,691.637873625686,60,41
94,9243,8063.93734029848,99,5
78,2946,2008.33305269682,81,3
94,8176,7133.04681318624,94,0
88,8396,6762.38545568848,89,1
41,5696,1231.52130552317,81,40
14,7329,547.042617363924,68,54
32,9636,1462.07780324575,78,46
80,1514,1072.81977935754,99,19
63,8919,4167.20989879605,76,13
31,2117,308.671726012441,87,56
16,7243,583.734179669032,76,60
63,7498,3503.27837438869,89,26
22,8502,866.465146801016,84,62
84,6845,5197.30235609864,98,14
97,6328,5829.36527583399,98,1
25,3817,438.128520368541,75,50
36,9220,1639.46955566477,70,34
61,7696,3382.5517549274,86,25
2,6646,329.514612481478,87,85
92,1298,1101.73962470948,95,3
91,8295,6950.29195275685,96,5
56,7138,2667.74323472312,92,36
66,3781,1927.7857898323,88,22
23,6822,723.304868853939,83,60
48,5581,1572.27573014326,90,42
23,8838,937.051954108928,74,51
32,6665,1011.28565365638,80,48
17,7169,600.550269260305,75,58
64,5177,2491.77162396906,71,7
87,7262,5768.17131145053,87,0
80,8663,6138.59824872813,83,3
73,7094,4336.49265892385,73,0
36,4916,874.146674148372,84,48
58,7459,2979.02414539955,67,9
72,3497,2087.17907266586,73,1
8,5021,300.051196030391,57,49
10,3717,238.751367957291,82,72
75,6074,3886.69589295153,81,6
73,4323,2642.60752248771,87,14
41,1054,227.883331464435,81,40
58,6460,2580.03699950142,76,18
68,9775,5266.32418131276,82,14
51,6711,2108.17122576099,85,34
6,3607,201.259863160876,84,78
82,9346,6864.59766582106,87,5
9,7870,487.39805597874,77,68
36,8569,1523.71091350232,76,40
54,1300,453.82169597718,89,35
32,4244,643.945433476023,86,54
85,2811,2167.95866974188,99,14
80,5086,3603.93751506768,84,4
58,4259,1700.98724162175,79,21
39,4839,968.016125616627,64,25
71,2901,1689.3953067029,84,13
34,7417,1218.49498569383,77,43
80,1551,1099.03796418993,84,4
84,3787,2875.41037582842,91,7
22,2222,226.450900516568,93,71
73,2061,1259.86909642544,87,14
57,2867,1107.93187644465,93,36
40,2294,477.12376036186,60,20
57,5037,1946.51303161901,79,22
98,1505,1411.15063004603,98,0
73,8389,5128.11346429548,92,19
6,3624,202.208412557531,81,75
43,8618,2012.2226669218,76,33
23,8928,946.594234700669,68,45
0,2088,134.951977558611,80,80
31,5608,817.681171222375,84,53
77,9511,6352.86841930801,81,4
86,9652,7556.62383078749,89,3
37,1093,202.164857280988,82,45
12,5536,383.04604410927,18,6
5,2648,143.048430748966,86,81
44,1231,298.590890966244,72,28
36,5734,1019.6006976336,78,42
37,5090,941.463059066996,74,37
84,4664,3541.30287638335,85,1
0,7498,484.612034355588,34,34
29,3160,425.435722791543,66,37
59,1599,659.672555149915,80,21
97,7494,6903.48662722818,98,1
14,8764,654.152203380738,77,63
80,2116,1499.39673257633,88,8
4,1625,85.1269568330904,78,74
56,3985,1489.34670641239,94,38
49,8196,2395.18462103732,81,32
12,6945,480.537351217283,24,12
40,1125,233.986151005707,96,56
12,3394,234.837115915257,82,70
64,2496,1201.36410535576,80,16
77,4120,2751.95225397424,85,8
90,2664,2203.48558151721,94,4
26,4949,591.15015061058,97,71
70,8398,4768.52009962393,90,20
20,3742,352.445600105977,87,67
6,1721,96.0266771554941,78,72
8,3140,187.644046113409,88,80
55,2913,1052.42397496769,83,28
74,7675,4801.82661566074,76,2
34,7135,1172.16687648989,87,53
26,2084,248.930473605263,89,63
77,3970,2651.75981754314,88,11
92,9919,8419.22599190552,95,3
85,9484,7314.45038201067,85,0
58,6080,2428.2701171778,86,28
15,8895,689.82443041497,88,73
40,7711,1603.79307591556,63,23
74,6938,4340.72613152498,77,3
24,1595,175.948285752495,75,51
84,4362,3311.99895943057,90,6
70,7483,4248.96831453749,83,13
47,7133,1936.55183010278,85,38
89,8817,7197.77644902731,95,6
5,3576,193.180207083951,88,83
97,4455,4103.9542199495,97,0
84,9317,7074.25362334128,85,1
37,5394,997.691894028955,87,50
31,7208,1050.97109168525,49,18
10,7595,487.84413226678,99,89
45,7109,1790.84396451406,87,42
29,6769,911.321015055682,38,9
98,8274,7758.0467196019,98,0
40,3233,672.424201067956,65,25
9,8822,546.356499344911,97,88
49,5327,1556.75310837796,84,35
7,9799,565.505901478194,74,67
10,8734,561.004694037927,83,73
58,2650,1058.37431094098,93,35
66,8667,4418.96837886183,86,20
4,8396,439.831341274232,56,52
20,6600,621.630401042076,71,51
95,4294,3806.43505214172,99,4
95,6056,5368.36764689573,98,3
88,8597,6924.2767701946,89,1
14,9601,716.626575155006,74,60
61,7804,3430.01999681048,80,19
3,4970,252.983061535565,66,63
38,2207,424.560668086146,61,23
53,9332,3146.46154911516,79,26
64,4912,2364.22295092448,85,21
4,6304,330.240206692801,91,87
28,2664,344.631411837859,70,42
96,9613,8686.31879147816,96,0
52,7701,2506.77806494173,85,33
19,8112,734.655811293907,67,48
17,6995,585.974213066792,90,73
92,6702,5688.64327026422,99,7
28,8460,1094.43759164725,65,37
35,8037,1373.70858081389,72,37
68,7980,4299.26004776223,68,0
29,4334,583.493171702072,78,49
33,9732,1536.54359337476,73,40
13,8894,639.062347557698,26,13
64,1790,861.555187735102,68,4
18,5163,449.654298998081,93,75
69,3620,2002.86534948725,80,11
96,1042,941.552499814859,97,1
13,7144,513.319250163278,59,46
41,7623,1648.15430337134,80,39
4,7338,384.407144148441,74,70
80,4532,3211.37334217198,97,17
27,7738,961.900507059435,89,62
36,1039,184.751504157884,80,44
32,6925,1050.73565664973,74,42
53,6060,2043.24442645069,75,22
75,4625,2959.49432085954,84,9
65,5418,2684.80518681158,85,20
60,1775,756.036692928856,84,24
42,4407,990.288732733205,91,49
69,1290,713.728259900153,70,1
82,1563,1148.0169218573,82,0
97,5941,5472.86016177777,97,0
34,3681,604.729680779156,81,47
67,8293,4347.81056810421,83,16
48,7639,2152.05416637957,87,39
14,5443,406.270018598968,89,75
17,6772,567.293405416485,85,68
58,7275,2905.53702343232,81,23
75,3680,2354.79764340824,98,23
25,3553,407.825683224896,92,67
71,8359,4867.85776240246,88,17
26,4570,545.879205554728,45,19
88,8439,6797.01892098084,89,1
71,3272,1905.44689539189,87,16
1,4041,195.71686062151,64,63
75,2446,1565.17256406971,85,10
26,2213,264.339317700791,74,48
71,5738,3341.5202584837,71,0
97,7555,6959.67993977967,97,0
71,2893,1684.73651233764,90,19
82,6462,4746.31180360964,84,2
82,9782,7184.83783084331,98,16
32,2451,371.89214360267,52,20
15,4629,358.987890769072,52,37
69,3548,1963.02935358585,92,23
31,8841,1289.07261675767,84,53
8,5740,343.01809703534,81,73
97,8498,7828.37327971511,97,0
7,5762,332.528319656838,80,73
48,3938,1109.41082696724,80,32
11,9929,661.773048144105,44,33
83,1097,819.496905250742,90,7
9,6806,421.503325157726,68,59
36,1305,232.050734288777,61,25
6,7536,420.486367834866,81,75
48,7248,2041.90189788181,63,15
85,8841,6818.54236897473,95,10
10,3544,227.639184299338,61,51
15,9975,773.580516401273,84,69
87,4506,3579.09390380007,94,7
43,1631,380.823296559464,82,39
61,3396,1492.61249476786,69,8
73,9032,5521.17306109391,86,13
90,5513,4559.99099508423,91,1
5,6388,345.088132788669,91,86
67,2399,1257.73514444495,87,20
41,1767,382.039702749201,65,24
0,6500,420.109125541654,82,82
80,4888,3463.63479623492,82,2
58,3764,1503.29090806863,91,33
88,1799,1448.96753630105,92,4
81,1895,1367.5846015705,86,5
33,2135,337.085960938667,80,47
29,5538,745.589567347964,73,44
31,6009,876.149457538383,77,46
37,9714,1796.73323296204,81,44
35,2543,434.657324998098,82,47
12,4534,313.715817194984,70,58
50,7367,2232.53072429931,65,15
99,5363,5107.61904761905,99,0
83,3768,2814.82619779836,96,13
4,2762,144.689633706459,78,74
50,5202,1576.43882554703,86,36
82,5247,3853.89941713708,84,2
63,1693,791.017643083497,93,30
44,8171,1981.95464669796,51,7
31,8780,1280.17843854002,84,53
39,6360,1272.28405846699,67,28
49,6187,1808.07799540726,98,49
55,9037,3264.93493367078,93,38
35,8249,1409.94426815152,78,43
11,7307,487.015375444554,68,57
60,7250,3088.03719646998,86,26
54,6262,2186.02420016085,92,38
1,9369,453.766708033389,81,80
24,1004,110.753654479941,91,67
34,4457,732.2141231276,49,15
91,1549,1297.89056477642,92,1
4,8782,460.052267635815,91,87
61,7871,3459.46788760831,75,14
2,6306,312.65710898408,64,62
91,7354,6161.83809771837,91,0
18,9252,805.772143004115,68,50
71,5987,3486.52523310246,72,1
45,1849,465.785692838163,69,24
96,3464,3130.07472107358,96,0
28,7373,953.816591396596,71,43
65,3937,1950.91879300059,80,15
44,2710,657.336567439904,85,41
32,6058,919.185069744993,62,30
51,8837,2776.02579675904,95,44
54,8922,3114.61320885262,74,20
8,2104,125.733462746055,56,48
60,3534,1505.25840721723,91,31
56,9443,3529.20977381485,82,26
63,3656,1708.18694808816,81,18
59,7630,3147.78086040891,87,28
25,3058,351.007863580561,75,50
23,7472,792.221339794287,72,49
78,7399,5044.01094939027,90,12
2,1566,77.6436778733063,91,89
9,2081,128.878698156513,63,54
36,6543,1163.45437122718,94,58
53,2507,845.282801503611,87,34
0,5211,336.798254338086,75,75
50,4480,1357.64051104397,93,43
75,5794,3707.52650704003,93,18
78,1149,783.290793465255,84,6
25,7996,917.808658335566,63,38
20,5223,491.935694642843,50,30
69,4078,2256.26654563785,75,6
48,5114,1440.71279053085,74,26
97,2384,2196.14519873392,99,2
38,8370,1610.13719614003,92,54
57,1869,722.261833650173,60,3
17,4473,374.70516869875,86,69
76,3326,2175.20557065695,82,6
66,1099,560.337631056785,74,8
39,3072,614.537205599148,70,31
82,4944,3631.34719236244,89,7
92,9256,7856.47300948457,95,3
54,4782,1669.36565397144,93,39
10,6646,426.887702836737,73,63
35,5273,901.277260996843,87,52
31,1921,280.093710755739,82,51
56,5078,1897.84255336565,62,6
48,9129,2571.81600796951,82,34
78,9488,6468.11405430665,82,4
61,7508,3299.92185239019,61,0
86,6797,5321.42272874664,96,10
0,9408,608.059485091674,65,65
96,4582,4140.3009156926,97,1
23,5944,630.214620414513,91,68
79,2767,1923.81605781552,80,1
26,6670,796.720853621452,94,68
79,5325,3702.32038592976,91,12
60,9969,4246.15762918748,75,15
89,8987,7336.55630570584,90,1
37,2112,390.642432367288,76,39
25,1915,219.810352765459,80,55
8,2476,147.963903877962,78,70
53,8443,2846.71826609293,84,31
42,6760,1519.0269646645,74,32
12,1326,91.7483841201033,80,68
15,1708,132.458698948709,82,67
11,5022,334.718929175113,46,35
6,2181,121.693307888514,84,78
36,9259,1646.40440519524,59,23
80,9073,6429.12408065454,89,9
60,4487,1911.17557249114,73,13
14,7635,569.882710270645,85,71
44,7173,1739.8801469544,55,11
29,8853,1191.89318160555,88,59
85,4991,3849.26421938162,89,4
61,6631,2914.46214746928,70,9
27,9330,1159.79991352604,90,63
16,9796,789.487784624857,79,63
91,8878,7438.78142936412,92,1
27,3923,487.662921839514,85,58
36,2525,448.987052934223,86,50
98,5102,4783.84751793678,98,0
74,2632,1646.69806546177,75,1
69,6788,3755.64916914902,91,22
16,3646,293.841615224809,27,11
54,3606,1258.83156591824,85,31
0,2455,158.671985108425,81,81
5,1491,80.5457742623521,84,79
56,4555,1702.37747746761,69,13
79,4835,3361.63738328082,79,0
66,4981,2539.61941791979,87,21
86,5740,4493.88943107337,89,3
83,9076,6780.08560807269,90,7
91,1577,1321.35146588277,92,1
62,4247,1925.12547037597,63,1
75,5575,3567.39045163068,85,10
9,2884,178.609401962222,81,72
26,9514,1136.4321141461,83,57
65,4197,2079.75772776822,86,21
38,4081,785.062114390376,89,51
74,6500,4066.69355072245,81,7
85,2306,1778.4819254446,93,8
64,7474,3597.35389560455,91,27
70,3119,1771.0185985624,87,17
64,2171,1044.9364874709,74,10
20,3013,283.783696718148,74,54
19,1029,93.1904376012611,78,59
81,6543,4721.95569819301,89,8
55,3683,1330.61362849502,74,19
91,1225,1026.41442340291,91,0
6,9703,541.398517396723,79,73
4,5697,298.442014201918,85,81
49,4896,1430.79842662259,66,17
36,9963,1771.58733005294,76,40
48,3054,860.370915580994,60,12
43,5647,1318.52186123317,71,28
66,5999,3058.65827908067,82,16
31,9321,1359.05959289653,79,48
19,4523,409.621330680762,95,76
9,1860,115.191916660795,79,70
40,2271,472.340043496854,71,31
8,8564,511.778220036699,93,85
50,1135,343.955799114934,59,9
60,1932,822.90867083862,83,23
28,9880,1278.13751837764,85,57
87,3359,2668.03737746658,94,7
14,3421,255.346267431025,84,70
65,6242,3093.12550315206,83,18
57,5543,2142.0531535168,60,3
8,6544,391.064534320429,75,67
14,4295,320.582349785517,80,66
44,5448,1321.46480421129,88,44
74,5089,3183.90822763485,78,4
96,8906,8047.47270955003,96,0
10,4117,264.444278149089,84,74
48,2147,604.851458988996,70,22
29,4944,665.618421987781,80,51
22,8274,843.228960789415,92,70
84,3888,2952.09810964376,95,11
94,7603,6633.14027894508,96,2
53,1179,397.522306730258,75,22
31,5154,751.485156291035,79,48
19,9808,888.25248978928,81,62
64,3701,1781.34958089811,92,28
51,9195,2888.48672640029,76,25
46,6952,1818.32388814242,76,30
88,3451,2779.53694706777,94,6
18,2934,255.526963637492,94,76
3,6257,318.493967007652,53,50
84,5329,4046.22706437541,90,6
34,4846,796.120628377014,67,33
26,7906,944.359080769295,70,44
74,5566,3482.34096974171,82,8
18,9473,825.019402364676,38,20
67,6721,3523.65064852628,76,9
3,3208,163.293694447906,75,72
49,8343,2438.14364242488,75,26
57,4910,1897.43477968023,70,13
62,2375,1076.56533839014,81,19
69,3459,1913.78763642994,89,20
18,8596,748.640006621635,68,50
13,1313,94.3432496450706,72,59
45,6162,1552.28309316861,86,41
22,1403,142.98407444858,84,62
32,9458,1435.06972427338,91,59
82,3782,2777.86308283065,94,12
36,8409,1495.26024876193,90,54
26,3452,412.335890060158,73,47
42,8110,1822.38294133567,66,24
95,2646,2345.55825523218,96,1
35,7692,1314.7401273635,82,47
13,6576,472.506633408975,59,46
13,1218,87.5171957865164,69,56
68,4112,2215.35805969903,94,26
70,9735,5527.69030362454,83,13
75,6638,4247.5942274304,85,10
18,3212,279.738448262994,70,52
97,3146,2898.10100470508,98,1
13,3751,269.521347615125,81,68
71,1663,968.446878678704,73,2
58,1353,540.369978378548,84,26
27,9894,1229.9100047617,57,30
24,4146,457.355230551627,72,48
28,5911,764.683286551645,86,58
61,2029,891.787618340397,91,30
51,2297,721.571942418865,90,39
43,6178,1442.50541149256,81,38
88,8824,7107.10924976122,92,4
25,9222,1058.53319749507,89,64
10,1925,123.647130298032,70,60
16,2225,179.319142587822,82,66
74,5582,3492.35129232811,81,7
63,9615,4492.40084952618,74,11
68,5139,2768.65882023184,81,13
79,9408,6541.11365085956,83,4
97,8747,8057.75253914663,97,0
22,7761,790.947542263313,60,38
40,7913,1645.8065892517,69,29
74,7550,4723.62097045453,74,0
33,6709,1059.25513439696,77,44
36,2541,451.832119408262,91,55
71,3225,1878.07647849598,71,0
95,4231,3750.58842701715,98,3
18,2959,257.70425542036,80,62
73,6189,3783.2750304595,96,23
41,5065,1095.09399797663,74,33
97,3698,3406.60442320387,98,1
36,5382,957.009235204748,55,19
12,1538,106.417054884403,90,78
7,7330,423.018497584974,61,54
11,1160,77.3146072965215,81,70
21,6296,616.798286545617,80,59
25,5726,657.250172289827,71,46
74,1143,715.112419765501,97,23
11,1544,102.908408332611,66,55
46,1712,447.780566239906,80,34
3,6335,322.464324915051,98,95
56,3677,1374.2353424036,97,41
21,4328,423.999838654611,78,57
72,3058,1825.16259771581,83,11
32,7514,1140.10508650774,76,44
54,6952,2426.89879264104,87,33
85,3999,3084.19307018776,85,0
94,8582,7487.25632959446,96,2
31,5005,729.760032447929,76,45
4,7846,411.019140499955,54,50
51,4082,1282.30590725024,86,35
10,9167,588.817269320549,82,72
49,2838,829.37212719667,65,16
23,8034,851.807580822712,81,58
75,1264,808.821799257612,80,5
84,6927,5259.56368454277,89,5
79,4569,3176.69518184283,84,5
40,9309,1936.15740418856,85,45
10,9137,586.890301056165,42,32
93,1096,942.728998148231,97,4
82,7684,5643.86566062155,84,2
66,6197,3159.6108277151,83,17
24,4258,469.710219896003,97,73
73,9187,5615.92304165962,85,12
67,4298,2253.33290988929,68,1
92,5645,4791.46393026582,92,0
10,9546,613.161301727279,73,63
82,4540,3334.61089266292,82,0
15,3013,233.663969515492,76,61
45,7042,1773.96584584443,50,5
24,4798,529.278918520673,94,70
9,1081,66.9475601668384,67,58
82,5491,4033.11639022292,86,4
37,1246,230.464238034868,80,43
92,3185,2703.4211900614,93,1
95,1862,1650.57803145969,97,2
77,2687,1794.78051126912,93,16
8,2015,120.414889464497,79,71
66,6117,3118.82191917593,84,18
6,1573,87.7687177022616,84,78
31,8029,1170.67798212276,80,49
89,6916,5645.89111052204,90,1
74,7713,4825.60113180342,82,8
90,6135,5074.4684844625,93,3
98,5028,4714.46203845279,98,0
41,7949,1718.63814213548,71,30
21,2118,207.493451541235,86,65
54,2491,869.592188214736,88,34
94,2770,2416.6511341152,97,3
68,6881,3707.16897100901,94,26
8,6183,369.491444942423,85,77
53,2968,1000.71773229466,89,36
88,6540,5267.50844213943,93,5
74,4256,2662.74580798073,83,9
37,2428,449.09082660406,47,10
2,4053,200.951357867504,60,58
76,8252,5396.8118968915,83,7
69,2474,1368.80908138991,97,28
10,7853,504.41605934049,86,76
54,5958,2079.89974202465,67,13
98,1893,1774.95557652966,98,0
49,2770,809.499926826912,87,38
96,3150,2846.34392938273,96,0
73,3168,1936.56734472381,73,0
85,5704,4399.15910786471,89,4
19,4445,402.557332495244,92,73
85,8354,6442.94796407815,88,3
77,7597,5074.41293044716,90,13
34,9865,1620.66240176212,75,41
61,7839,3445.40322334666,89,28
62,2240,1015.3710981027,71,9
77,1124,750.775323657051,80,3
0,7775,502.515146320979,71,71
4,3112,163.024670562817,51,47
72,2207,1317.24455629784,86,14
99,1729,1646.66666666667,99,0
81,3444,2485.46774026849,98,17
30,6007,841.627077200988,55,25
34,3561,585.0155917562,73,39
59,5759,2375.89383684075,71,12
50,5601,1697.35368356189,67,17
51,8881,2789.84781045796,77,26
76,2444,1598.37715414479,90,14
47,7622,2069.31137656573,89,42
25,5613,644.279639724554,85,60
97,2572,2369.33114561394,98,1
79,2705,1880.70922890892,86,7
80,3669,2599.85189594638,81,1
2,6066,300.757694750623,83,81
91,8987,7530.11136581385,93,2
71,9015,5249.87890035389,92,21
48,1011,284.818269696262,87,39
96,2927,2644.84085120738,99,3
23,7857,833.041095658956,78,55
62,9018,4087.77525120097,73,11
48,6943,1955.97749406642,80,32
65,8384,4154.56011189153,76,11
37,2385,441.13740586931,75,38
99,3122,2973.33333333333,99,0
96,1484,1340.94425117586,97,1
62,5847,2650.39054044933,83,21
18,8481,738.624464420438,79,61
38,7872,1514.33691852023,76,38
9,2424,150.121078486972,75,66
23,7328,776.953690847502,68,45
28,1971,254.980672947605,58,30
30,3425,479.868942802295,62,32
17,9962,834.521102297552,81,64
37,9160,1694.26357977479,42,5
35,3629,620.27976107672,91,56
46,5870,1535.3223854137,49,3
67,9463,4961.21203496565,76,9
58,8107,3237.82661841455,71,13
7,9185,530.071609866028,78,71
25,3867,443.867694069989,70,45
76,9449,6179.65046215799,84,8
71,9214,5365.76641018976,77,6
91,1704,1427.76341018658,91,0
36,1234,219.42575181023,65,29
77,5342,3568.18663609961,81,4
26,6751,806.396174332597,84,58
14,9019,673.185614136339,42,28
71,1118,651.066512545274,74,3
19,4546,411.704304504697,94,75
8,7341,438.692656853037,87,79
2,8667,429.717596505713,63,61
25,9647,1107.31617395738,59,34
64,2285,1099.80648266743,89,25
57,2245,867.564374823241,77,20
67,8626,4522.39406251862,83,16
30,1039,145.57192162674,54,24
87,6591,5235.19927206974,88,1
5,3511,189.668821888074,75,70
13,8108,582.585733527976,81,68
24,8515,939.310127387146,28,4
63,6078,2839.81407835883,80,17
8,3090,184.65608359568,85,77
57,6330,2446.18373836575,67,10
60,5482,2334.98205669633,91,31
62,7038,3190.25972698519,89,27
91,1958,1640.5872987942,93,2
39,4372,874.595267864413,76,37
81,6937,5006.29782643511,95,14
4,2699,141.389327072314,91,87
62,3250,1473.19467358651,91,29
57,9316,3600.10232331996,80,23
13,3803,273.257713937703,73,60
91,7431,6226.35557576084,93,2
71,6111,3558.73654576402,80,9
17,1045,87.5401075989703,83,66
43,3006,701.872979434549,88,45
34,2818,462.952523889068,89,55
37,6975,1290.11882848572,68,31
75,8121,5196.55208209736,76,1
97,8129,7488.44979887081,99,2
48,4333,1220.68997289209,90,42
74,3751,2346.79500134768,88,14
35,3490,596.521456643084,91,56
67,3985,2089.23491063491,69,2
69,3586,1984.05390697825,87,18
72,9191,5485.63421700656,84,12
31,2630,383.47030676085,78,47
27,1271,157.996322625038,78,51
88,6541,5268.31387156484,93,5
18,4379,381.374428687313,85,67
10,6708,430.870103916466,91,81
17,8980,752.258532285888,94,77
36,3404,605.287892351721,70,34
23,6919,733.589326825037,85,62
21,4235,414.888936391469,69,48
96,8392,7583.02166837457,96,0
52,1453,472.970851624507,69,17
79,2475,1720.79679909411,93,14
2,3759,186.374575431519,58,56
12,5832,403.526829704708,47,35
79,6661,4631.20302172359,83,4
19,4592,415.870252152567,75,56
28,8478,1096.76618226778,89,61
94,8135,7097.2768866524,96,2
16,7246,583.975958288252,85,69
14,8090,603.844286324757,76,62
88,2555,2057.87218190616,91,3
70,8907,5057.53852433321,80,10
54,3312,1156.19804390494,67,13
79,4445,3090.48152402963,88,9
45,4144,1043.92423532793,94,49
23,2646,280.543049397174,82,59
26,7257,866.837066676294,96,70
75,8774,5614.40068566953,77,2
80,8371,5931.68716842932,95,15
63,5340,2494.99953577429,74,11
12,7984,552.427676330999,80,68
30,1451,203.296302483542,68,38
44,7055,1711.25811191459,65,21
90,1515,1253.10835435382,92,2
41,6962,1505.24075299374,57,16
67,7082,3712.91383616472,72,5
64,5793,2788.2621243293,72,8
31,1745,254.431819504823,83,52
6,7115,396.995821011819,95,89
59,5286,2180.75617668696,95,36
78,4995,3405.16754861527,81,3
98,1956,1834.02699825252,98,0
90,4468,3695.63572755965,95,5
61,9212,4048.86522432318,73,12
64,9706,4671.65064366307,78,14
52,5617,1828.40830941146,61,9
54,7256,2533.02325077725,75,21
54,1520,530.622290681011,65,11
80,2733,1936.60267964608,96,16
48,3246,914.461032081174,76,28
86,9948,7788.36447043866,89,3
27,6452,802.039554348342,95,68
28,2556,330.659868114702,83,55
42,8488,1907.3226148036,66,24
